time,pressure,volume
0,16.880151574,140.871151
0.001,21.959588572,142.7502387
0.002,22.417298857,144.53568628
0.003,23.070193669,146.16054978
0.004,23.511086691,147.65420959
0.005,23.887732158,149.03415402
0.006,24.270295366,150.30382689
0.007,24.642019398,151.46688341
0.008,24.981803282,152.52995613
0.009,25.282045791,153.50094113
0.01,25.542008289,154.38778339
0.011,25.762878646,155.19809805
0.012,25.947444505,155.93898126
0.013,26.1010266,156.61671474
0.014,26.230825742,157.23650328
0.015,26.343740748,157.80247068
0.016,26.444341164,158.31794325
0.017,26.534203997,158.7858609
0.018,26.612646784,159.2091191
0.019,26.678159105,159.59072641
0.02,26.729748371,159.93377023
0.021,26.767667826,160.24126528
0.022,26.793429762,160.51598283
0.023,26.80930118,160.76033828
0.024,26.817633345,160.9763687
0.025,26.820311985,161.16578962
0.026,26.818479885,161.33009619
0.027,26.812527092,161.47067051
0.028,26.802276043,161.58886677
0.029,26.787253536,161.68605947
0.03,26.766947102,161.76365547
0.031,26.741000099,161.82307794
0.032,26.709334994,161.86573328
0.033,26.672194526,161.8929746
0.034,26.630129596,161.90608989
0.035,26.584386523,161.90779226
0.036,26.575856841,161.90779286
0.037,26.56074014,161.90779346
0.038,26.552369266,161.90779405
0.039,26.547511528,161.90779465
0.04,26.546137061,161.90779524
0.041,26.548929111,161.90779583
0.042,26.556087008,161.90779642
0.043,26.567512799,161.907797
0.044,26.583055196,161.90779758
0.045,26.602617949,161.90779816
0.046,26.626198844,161.90779874
0.047,26.653887248,161.90779932
0.048,26.685854427,161.90779989
0.049,26.722327471,161.90780045
0.05,26.763560025,161.90780102
0.051,26.809813122,161.90780158
0.052,26.861340368,161.90780214
0.053,26.918380791,161.9078027
0.054,26.981166848,161.90780325
0.055,27.049944799,161.90780379
0.056,27.12497488,161.90780434
0.057,27.206531856,161.90780488
0.058,27.294913112,161.90780541
0.059,27.390431563,161.90780594
0.06,27.493424988,161.90780647
0.061,27.604231595,161.90780699
0.062,27.723195834,161.90780751
0.063,27.850681002,161.90780802
0.064,27.987066655,161.90780853
0.065,28.132739674,161.90780903
0.066,28.288099609,161.90780952
0.067,28.45356459,161.90781001
0.068,28.629561554,161.90781049
0.069,28.816530811,161.90781097
0.07,29.014931075,161.90781144
0.071,29.225238813,161.9078119
0.072,29.447938924,161.90781235
0.073,29.683523117,161.9078128
0.074,29.932502295,161.90781324
0.075,30.195377752,161.90781367
0.076,30.472660389,161.90781409
0.077,30.764876903,161.9078145
0.078,31.072549434,161.90781491
0.079,31.396198064,161.9078153
0.08,31.736329171,161.90781568
0.081,32.093507047,161.90781605
0.082,32.468293987,161.90781641
0.083,32.861250408,161.90781676
