time,pressure,volume
0,15.954356361,140.871151
0.001,15.974784947,140.87115172
0.002,15.978518273,140.87115244
0.003,15.981050335,140.87115316
0.004,15.981675871,140.87115388
0.005,15.981255129,140.8711546
0.006,15.980155556,140.87115532
0.007,15.978636168,140.87115604
0.008,15.977069571,140.87115676
0.009,15.975821726,140.87115748
0.01,15.975156698,140.8711582
0.011,15.975189339,140.87115892
0.012,15.975883538,140.87115964
0.013,15.977084507,140.87116036
0.014,15.978579205,140.87116109
0.015,15.980148623,140.87116181
0.016,15.981610102,140.87116253
0.017,15.982848506,140.87116326
0.018,15.983837698,140.87116398
0.019,15.984630738,140.87116471
0.02,15.985325296,140.87116543
0.021,15.986026914,140.87116616
0.022,15.986820355,140.87116688
0.023,15.987756709,140.87116761
0.024,15.988855254,140.87116834
0.025,15.990114894,140.87116907
0.026,15.991528265,140.87116979
0.027,15.993093233,140.87117052
0.028,15.994819355,140.87117125
0.029,15.99672965,140.87117198
0.03,15.998860648,140.87117271
0.031,16.001259035,140.87117345
0.032,16.003978344,140.87117418
0.033,16.00707706,140.87251974
0.034,16.041956392,140.88265394
0.035,16.073737678,140.90239704
0.036,16.110296279,140.93153785
0.037,16.150074581,140.96942487
0.038,16.192435282,141.015526
0.039,16.237612569,141.06929323
0.04,16.285809371,141.13014424
0.041,16.336985299,141.19749407
0.042,16.39096721,141.27077799
0.043,16.447560034,141.34945761
0.044,16.506591495,141.43301883
0.045,16.567915622,141.52096817
0.046,16.631407257,141.6128298
0.047,16.696959308,141.70814312
0.048,16.764486782,141.80646001
0.049,16.833928995,141.90734174
0.05,16.905249784,142.01035585
0.051,16.978431792,142.11507355
0.052,17.053469078,142.22106829
0.053,17.130358646,142.32791527
0.054,17.209094718,142.435192
0.055,17.289667231,142.54247903
0.056,17.372062236,142.64936082
0.057,17.456266245,142.755426
0.058,17.542269074,142.86026722
0.059,17.630067575,142.9634806
0.06,17.719665864,143.06466489
0.061,17.811077465,143.16342057
0.062,17.904326514,143.25934872
0.063,17.999443065,143.35205022
0.064,18.09645697,143.44112596
0.065,18.195397519,143.5261771
0.066,18.296292008,143.60680561
0.067,18.399162253,143.68261506
0.068,18.504020718,143.75321199
0.069,18.610875514,143.81820689
0.07,18.719724821,143.87721546
0.071,18.830563939,143.92985958
0.072,18.943389862,143.97576734
0.073,19.0581963,144.01457377
0.074,19.174974651,144.04592218
0.075,19.293721253,144.06946609
0.076,19.414459075,144.08487497
0.077,19.537717282,144.09184821
0.078,19.67319107,144.09194158
0.079,19.8264114,144.09194223
0.08,19.98713288,144.09194287
0.081,20.156963438,144.0919435
0.082,20.335832411,144.09194413
0.083,20.523955934,144.09194476
0.084,20.721829765,144.09194538
0.085,20.929871309,144.091946
0.086,21.148349472,144.0919466
0.087,21.377441446,144.09194721
0.088,21.617292762,144.0919478
0.089,21.868050826,144.09194839
0.09,22.129879943,144.09194897
0.091,22.402959429,144.09194955
0.092,22.687488862,144.09195011
0.093,22.983691814,144.09195067
0.094,23.291798987,144.09195122
0.095,23.612035111,144.09195176
0.096,23.944606137,144.09195229
0.097,24.289684459,144.09195281
0.098,24.64743627,144.09195333
0.099,25.01802294,144.09195383
0.1,25.401613912,144.09195432
0.101,25.798388117,144.0919548
0.102,26.208526099,144.09195527
0.103,26.632218617,144.09195572
0.104,27.069646464,144.09195616
0.105,27.521000207,144.0919566
0.106,27.986463253,144.09195701
0.107,28.466211046,144.09195742
0.108,28.960409901,144.09195781
0.109,29.469203896,144.09195818
0.11,29.992712572,144.09195855
0.111,30.531066502,144.09195889
0.112,31.084372562,144.09195922
0.113,31.652739136,144.09195954
0.114,32.23624576,144.09195983
0.115,32.834964327,144.09196012
0.116,33.448963262,144.09196038
0.117,34.078299623,144.09196063
0.118,34.723025197,144.09196085
0.119,35.383179692,144.09196106
0.12,36.05877622,144.09196125
0.121,36.749812227,144.09196142
0.122,37.456287155,144.09196157
0.123,38.178178953,144.0919617
0.124,38.915453808,144.09196181
0.125,39.668070266,144.0919619
0.126,40.435964454,144.09196197
0.127,41.21906155,144.09196201
0.128,42.017264575,144.09196203
0.129,42.830481264,144.09196203
0.13,43.658605404,144.09196201
0.131,44.501504262,144.09196196
0.132,45.359016907,144.09196189
0.133,46.230959518,144.09196179
0.134,47.117124309,144.09196167
0.135,48.017264697,144.09196152
0.136,48.931106484,144.09196135
0.137,49.858318765,144.09196115
0.138,50.798551491,144.09196092
0.139,51.751416574,144.09196067
0.14,52.716462687,144.09196039
0.141,53.693241129,144.09196008
0.142,54.681243669,144.09195974
0.143,55.679861922,144.09195938
0.144,56.688436372,144.09195899
0.145,57.706238934,144.09195857
0.146,58.732442374,144.09195811
0.147,59.766152307,144.09195764
0.148,60.806404424,144.09195713
0.149,61.852142924,144.09195659
0.15,62.902221271,144.09195602
0.151,63.955462125,144.09195542
0.152,64.730035,144.05465721
0.153,65.27297292,143.9406673
0.154,65.688174362,143.77479863
0.155,66.016039672,143.57534546
0.156,66.289960511,143.35385616
0.157,66.530586044,143.1176112
0.158,66.752179542,142.87108274
0.159,66.964800819,142.61682872
0.16,67.175019216,142.35617072
0.161,67.386550645,142.08971876
0.162,67.601000793,141.81774606
0.163,67.818603391,141.54042597
0.164,68.038909295,141.2579526
0.165,68.261293401,140.97057558
0.166,68.485235316,140.67858759
0.167,68.710416669,140.38229583
0.168,68.936691505,140.08199619
0.169,69.164007177,139.77796035
0.17,69.392334905,139.47043279
0.171,69.621615975,139.15963692
0.172,69.851763637,138.84578071
0.173,70.082647621,138.52906441
0.174,70.314138741,138.20968196
0.175,70.546103798,137.8878229
0.176,70.778445805,137.56366875
0.177,71.011061569,137.23739347
0.178,71.243846379,136.90916564
0.179,71.476709587,136.57914624
0.18,71.709591888,136.24748657
0.181,71.942376749,135.9143345
0.182,72.174959348,135.57983533
0.183,72.407263861,135.24412848
0.184,72.639205819,134.90734885
0.185,72.870725184,134.56962511
0.186,73.10177381,134.23107715
0.187,73.332269387,133.8918209
0.188,73.562120144,133.55197227
0.189,73.791253543,133.21164293
0.19,74.019649924,132.87093794
0.191,74.247229053,132.5299574
0.192,74.47392174,132.18880111
0.193,74.699679503,131.84756394
0.194,74.924394731,131.50634238
0.195,75.148004948,131.16523223
0.196,75.370518847,130.82431999
0.197,75.591858494,130.48368979
0.198,75.811973578,130.14342383
0.199,76.030842394,129.80359979
0.2,76.24843894,129.46428844
0.201,76.464676098,129.12556398
0.202,76.679510904,128.78749866
0.203,76.892877483,128.45016504
0.204,77.1047675,128.11363105
0.205,77.315141099,127.77796073
0.206,77.523951219,127.44321771
0.207,77.731163481,127.10946313
0.208,77.936736936,126.77675747
0.209,78.140635542,126.445159
0.21,78.342831424,126.11472403
0.211,78.543301815,125.78550567
0.212,78.742011444,125.45755603
0.213,78.938933777,125.1309251
0.214,79.134044403,124.80566103
0.215,79.327307115,124.48181115
0.216,79.518683979,124.15942308
0.217,79.708161548,123.83854161
0.218,79.895704502,123.51921114
0.219,80.08129929,123.20147367
0.22,80.264916194,122.88537028
0.221,80.446547303,122.57093973
0.222,80.626170261,122.25821916
0.223,80.803761764,121.947245
0.224,80.979299336,121.63805294
0.225,81.152761309,121.33067798
0.226,81.324127966,121.02515422
0.227,81.493381067,120.72151479
0.228,81.660504458,120.41979171
0.229,81.825482482,120.12001591
0.23,81.988299979,119.82221726
0.231,82.148941614,119.52642473
0.232,82.307392679,119.23266641
0.233,82.463640095,118.94096946
0.234,82.617670701,118.65136015
0.235,82.76946994,118.3638641
0.236,82.919024333,118.07850633
0.237,83.066323162,117.795311
0.238,83.211356206,117.51430135
0.239,83.354112555,117.23549989
0.24,83.494583643,116.95892827
0.241,83.632759174,116.68460743
0.242,83.768628616,116.41255786
0.243,83.902183059,116.14279938
0.244,84.033413025,115.87535131
0.245,84.162311545,115.61023231
0.246,84.28887298,115.34746013
0.247,84.41309165,115.08705179
0.248,84.534962157,114.82902357
0.249,84.654476378,114.57339138
0.25,84.771625749,114.32017094
0.251,84.886400495,114.06937791
0.252,84.998791606,113.82102791
0.253,85.108790489,113.57513643
0.254,85.216390172,113.33171867
0.255,85.321582257,113.09078963
0.256,85.424354859,112.8523646
0.257,85.524698839,112.61645893
0.258,85.622604225,112.38308803
0.259,85.718059289,112.15226752
0.26,85.811053381,111.92401323
0.261,85.901577124,111.69834103
0.262,85.989621077,111.47526667
0.263,86.075174946,111.254806
0.264,86.158224516,111.03697528
0.265,86.238754333,110.82179156
0.266,86.316756286,110.60927173
0.267,86.392219876,110.39943261
0.268,86.465135419,110.19229094
0.269,86.535491941,109.98786352
0.27,86.603281224,109.78616699
0.271,86.66849732,109.58721744
0.272,86.731128696,109.39103114
0.273,86.791164948,109.19762416
0.274,86.848590648,109.00701345
0.275,86.903393453,108.81921625
0.276,86.95555464,108.63425056
0.277,87.00505646,108.45213539
0.278,87.051882607,108.27289024
0.279,87.096017257,108.09653514
0.28,87.137444962,107.9230904
0.281,87.176153517,107.75257641
0.282,87.212135018,107.58501293
0.283,87.245370914,107.42042003
0.284,87.275837553,107.25881922
0.285,87.303515311,107.1002328
0.286,87.328383815,106.94468379
0.287,87.35042822,106.79219535
0.288,87.369628877,106.64279101
0.289,87.385971939,106.49649428
0.29,87.399430403,106.35332958
0.291,87.409979345,106.21332275
0.292,87.417597846,106.07650007
0.293,87.42226484,105.94288827
0.294,87.423957976,105.81251453
0.295,87.422653725,105.68540664
0.296,87.418323194,105.56159352
0.297,87.410938549,105.44110514
0.298,87.400472355,105.32397231
0.299,87.386886539,105.21022766
