time,pressure,volume
0,18.694216069,140.871151
0.001,18.744083886,140.87115165
0.002,18.75103243,140.87115231
0.003,18.752990946,140.87115296
0.004,18.750160023,140.87115361
0.005,18.7448713,140.87115427
0.006,18.737960675,140.87115492
0.007,18.730466378,140.87115557
0.008,18.723682426,140.87115622
0.009,18.718769521,140.87115687
0.01,18.716489639,140.87115752
0.011,18.717037584,140.87115817
0.012,18.720011306,140.87115881
0.013,18.724614247,140.87115946
0.014,18.729888891,140.87116011
0.015,18.734937815,140.87116075
0.016,18.739122237,140.87116139
0.017,18.74216009,140.87116204
0.018,18.744180875,140.87116268
0.019,18.745568163,140.87116332
0.02,18.746775576,140.87116396
0.021,18.748192087,140.8711646
0.022,18.750066922,140.87116524
0.023,18.752502321,140.87116587
0.024,18.755491759,140.87116651
0.025,18.758977453,140.87116714
0.026,18.762904061,140.87116778
0.027,18.76725226,140.87116841
0.028,18.772048085,140.87116904
0.029,18.777358828,140.87116967
0.03,18.783283153,140.8711703
0.031,18.789934554,140.87117092
0.032,18.797444241,140.87117155
0.033,18.805957675,140.87117217
0.034,18.815630024,140.8711728
0.035,18.826624596,140.87117342
0.036,18.839112118,140.87117404
0.037,18.853270111,140.87117466
0.038,18.869288579,140.87117528
0.039,18.88737225,140.87117589
0.04,18.907735567,140.87117651
0.041,18.930599504,140.87117712
0.042,18.956194646,140.87117773
0.043,18.984758036,140.87117834
0.044,19.016536161,140.87117894
0.045,19.051785515,140.87117955
0.046,19.090770206,140.87118015
0.047,19.133762749,140.87118075
0.048,19.181043094,140.87118135
0.049,19.232897069,140.87118194
0.05,19.289619963,140.87118253
0.051,19.351512247,140.87118312
0.052,19.418879338,140.87118371
0.053,19.492038491,140.87118429
0.054,19.571320966,140.87118487
0.055,19.657070595,140.87118545
0.056,19.749646243,140.87118602
0.057,19.84941856,140.87118659
0.058,19.956773274,140.87118715
0.059,20.072108623,140.87118771
0.06,20.195836555,140.87118827
0.061,20.328390856,140.87118882
0.062,20.470220221,140.87118936
0.063,20.621798546,140.8711899
0.064,20.783624214,140.87119044
0.065,20.956225185,140.87119097
0.066,21.140150443,140.87119149
0.067,21.335990607,140.871192
0.068,21.544343299,140.87119251
0.069,21.765823109,140.87119302
0.07,22.001071357,140.87119351
0.071,22.250758453,140.871194
0.072,22.515571162,140.87119448
0.073,22.796222361,140.87119495
0.074,23.093432111,140.87119541
0.075,23.407933411,140.87119586
0.076,23.740468465,140.8711963
0.077,24.091803335,140.87119673
0.078,24.46275916,140.87119715
0.079,24.854191168,140.87119756
0.08,25.266996087,140.87119795
0.081,25.70210713,140.87119834
0.082,26.16049489,140.87119871
0.083,26.643151629,140.87119906
0.084,27.151090665,140.8711994
0.085,27.685380665,140.87119973
0.086,28.247094753,140.87120004
0.087,28.837325147,140.87120033
0.088,29.457219549,140.87120061
0.089,30.107975057,140.87120087
0.09,30.790822139,140.8712011
0.091,31.507005779,140.87120132
0.092,32.257827618,140.87120152
0.093,33.044593666,140.87120169
0.094,33.868666923,140.87120185
0.095,34.731481624,140.87120197
0.096,35.634434407,140.87120208
0.097,36.578970652,140.87120216
0.098,37.566564234,140.87120221
0.099,38.598722457,140.87120223
0.1,39.676898135,140.87120222
0.101,40.802557915,140.87120218
0.102,41.977217668,140.87120211
0.103,43.202392605,140.87120201
0.104,44.479590058,140.87120187
0.105,45.810266992,140.87120169
0.106,47.195852953,140.87120148
0.107,48.637792086,140.87120123
0.108,50.137528919,140.87120094
0.109,51.696475562,140.8712006
0.11,53.315994765,140.87120022
0.111,54.997435467,140.8711998
0.112,56.742118882,140.87119933
0.113,58.551332245,140.87119881
0.114,60.426349556,140.87119824
0.115,62.368421904,140.87119762
0.116,63.934770538,140.81769954
0.117,65.025176257,140.6122734
0.118,65.885212171,140.30058103
0.119,66.581638478,139.91765219
0.12,67.175565602,139.48622577
0.121,67.708270418,139.02066322
0.122,68.207830096,138.52974763
0.123,68.692473265,138.01865612
0.124,69.173255907,137.49036043
0.125,69.656338999,136.9465682
0.126,70.144782944,136.38831288
0.127,70.639648254,135.81631655
0.128,71.140882086,135.23119586
0.129,71.648059424,134.63354229
0.13,72.160661693,134.02394276
0.131,72.678201638,133.40298073
0.132,73.200451095,132.77120989
0.133,73.727300496,132.1291344
0.134,74.258563164,131.47722001
0.135,74.794021045,130.81590526
0.136,75.333417476,130.14560864
0.137,75.876499396,129.4667312
0.138,76.422935157,128.77966628
0.139,76.972365196,128.08480826
0.14,77.52455252,127.38253785
0.141,78.079191362,126.6732287
0.142,78.63597714,125.95724946
0.143,79.194590477,125.23496671
0.144,79.754772837,124.50673825
