time,pressure,volume
0,11.975009831,140.871151
0.001,13.46784099,141.49930341
0.002,13.611887766,142.12019648
0.003,13.814250626,142.71158336
0.004,13.949410594,143.28126579
0.005,14.055830205,143.83532932
0.006,14.168831271,144.37423988
0.007,14.292978835,144.89693949
0.008,14.420780511,145.40313566
0.009,14.54549486,145.89351596
0.01,14.664431903,146.36924371
0.011,14.777902769,146.83149873
0.012,14.887384648,147.28126304
0.013,14.99423806,147.71930367
0.014,15.099156121,148.14625223
0.015,15.202157932,148.56269997
0.016,15.302860165,148.96926179
0.017,15.400793276,149.36659723
0.018,15.495640859,149.75539599
0.019,15.587342508,150.13634531
0.02,15.676085628,150.51009603
0.021,15.762231311,150.87723709
0.022,15.846215541,151.23828329
0.023,15.928451562,151.59367643
0.024,16.009257478,151.94379713
0.025,16.088819498,152.28898247
0.026,16.16719947,152.62954386
0.027,16.244383636,152.96577939
0.028,16.320358927,153.29797657
0.029,16.395202645,153.62640346
0.03,16.469138839,153.9512909
0.031,16.542560605,154.27281125
0.032,16.616000055,154.59105971
0.033,16.690064116,154.90604361
0.034,16.765349219,155.21768281
0.035,16.842356646,155.52582139
0.036,16.92142172,155.8302493
0.037,17.002678734,156.13072945
0.038,17.086060766,156.42702533
0.039,17.171335591,156.71892467
0.04,17.258170147,157.0062546
0.041,17.346206471,157.28888691
0.042,17.43512336,157.56673405
0.043,17.524688511,157.83973831
0.044,17.614777949,158.10785719
0.045,17.705372963,158.37104895
0.046,17.796552477,158.62925952
0.047,17.888461885,158.88241279
0.048,17.981279067,159.13040584
0.049,18.075189268,159.37310796
0.05,18.170373882,159.61036163
0.051,18.267000546,159.84198477
0.052,18.365221695,160.06777352
0.053,18.46516796,160.28750539
0.054,18.566945265,160.50094325
0.055,18.670634741,160.70783908
0.056,18.776303559,160.90793664
0.057,18.884005267,161.10097363
0.058,18.993784437,161.28668334
0.059,19.105679935,161.46479592
0.06,19.219727587,161.63503892
0.061,19.335967202,161.79713739
0.062,19.454433829,161.95081431
0.063,19.575169818,162.09579049
0.064,19.698214655,162.23178439
0.065,19.823599747,162.35851366
0.066,19.951358653,162.47569531
0.067,20.081537294,162.58304454
0.068,20.214180211,162.68027453
0.069,20.349341479,162.76709614
0.07,20.487058576,162.8432189
0.071,20.627372467,162.90835242
0.072,20.770315038,162.96220691
0.073,20.915917582,163.00449499
0.074,21.064221606,163.03493362
0.075,21.215307187,163.05325087
0.076,21.372276177,163.05911366
0.077,21.552811367,163.05911431
0.078,21.75294173,163.05911495
0.079,21.965463975,163.05911559
0.08,22.191246523,163.05911622
0.081,22.430224378,163.05911685
0.082,22.682938968,163.05911747
0.083,22.950105034,163.05911808
0.084,23.232283398,163.05911868
0.085,23.529847841,163.05911928
0.086,23.843158866,163.05911987
0.087,24.172575688,163.05912045
0.088,24.518531194,163.05912103
0.089,24.881497349,163.05912159
0.09,25.261990505,163.05912214
0.091,25.66058209,163.05912268
0.092,26.077835101,163.05912322
0.093,26.514304512,163.05912374
0.094,26.970563513,163.05912424
0.095,27.447160464,163.05912474
0.096,27.944600869,163.05912522
0.097,28.463414831,163.05912569
0.098,29.004168818,163.05912614
0.099,29.567429158,163.05912658
0.1,30.153807145,163.059127
0.101,30.763960012,163.05912741
0.102,31.398579448,163.0591278
0.103,32.058397157,163.05912817
0.104,32.744146598,163.05912852
0.105,33.45660342,163.05912886
0.106,34.196568636,163.05912917
0.107,34.96481627,163.05912946
0.108,35.762161566,163.05912973
0.109,36.589394009,163.05912998
0.11,37.447267656,163.05913021
0.111,38.336536168,163.05913041
0.112,39.257964962,163.05913059
0.113,40.212320328,163.05913074
0.114,41.200381323,163.05913086
0.115,42.22293834,163.05913096
0.116,43.280728398,163.05913103
0.117,44.374458396,163.05913106
0.118,45.504844782,163.05913107
0.119,46.672565294,163.05913105
0.12,47.878286426,163.05913099
0.121,49.122704343,163.0591309
0.122,50.406451051,163.05913077
0.123,51.73014555,163.05913061
0.124,53.09436933,163.05913041
0.125,54.499689834,163.05913018
0.126,55.946633875,163.0591299
0.127,57.435707916,163.05912959
0.128,58.967356812,163.05912923
0.129,60.541945737,163.05912883
0.13,62.159831359,163.05912838
0.131,63.821321304,163.05912789
0.132,65.526668994,163.05912736
0.133,67.276082889,163.05912677
0.134,68.799904677,163.02738168
0.135,69.810159507,162.86498043
0.136,70.59512214,162.60751515
0.137,71.224054295,162.28792944
0.138,71.758734157,161.92687164
0.139,72.237861003,161.53709938
0.14,72.686583224,161.12635146
0.141,73.120870007,160.69919265
0.142,73.550348072,160.25826391
0.143,73.980610002,159.80508035
0.144,74.414555781,159.34053746
0.145,74.853344538,158.8652338
0.146,75.297032193,158.37966183
0.147,75.745165516,157.88430775
0.148,76.19729008,157.37966411
0.149,76.653113676,156.86621219
0.15,77.112548498,156.34439737
0.151,77.575591096,155.81461758
0.152,78.042325844,155.27721853
0.153,78.512731636,154.73250525
0.154,78.986700126,154.18076045
0.155,79.464065298,153.62225486
0.156,79.944611365,153.05725682
0.157,80.428155929,152.48602885
0.158,80.914532948,151.90882638
0.159,81.403604409,151.3258953
0.16,81.895164039,150.7374783
0.161,82.389046543,150.14381505
0.162,82.885034171,149.54514349
0.163,83.382994791,148.94169787
0.164,83.882831497,148.33369691
0.165,84.384328518,147.7213616
0.166,84.887368042,147.10490621
0.167,85.391697441,146.48454871
0.168,85.897194555,145.86050538
0.169,86.403667154,145.23299073
0.17,86.910980017,144.60221348
0.171,87.41893039,143.96838467
0.172,87.927389799,143.3317116
0.173,88.436243429,142.692394
0.174,88.945336436,142.05062726
0.175,89.454489643,141.40660837
0.176,89.963558539,140.76053404
0.177,90.472394407,140.11259629
0.178,90.980826106,139.46298999
0.179,91.488774415,138.81190061
0.18,91.996148181,138.15950462
0.181,92.502790499,137.50597727
0.182,93.008527645,136.85149777
0.183,93.513238159,136.19624312
0.184,94.016723467,135.54039368
0.185,94.518981702,134.88411781
0.186,95.019914067,134.22757382
0.187,95.519368283,133.57092133
0.188,96.017235771,132.91431867
0.189,96.513432848,132.25791875
0.19,97.00782537,131.60187232
0.191,97.500300875,130.94633129
0.192,97.990784929,130.29144046
0.193,98.479170535,129.63734206
0.194,98.965343785,128.9841779
0.195,99.449225306,128.33208556
0.196,99.930803172,127.68119239
0.197,100.4099367,127.03162486
