time,pressure,volume
0,17.142146764,140.871151
0.001,17.178705348,140.87115155
0.002,17.184952176,140.8711521
0.003,17.18816554,140.87115264
0.004,17.187974822,140.87115319
0.005,17.186043669,140.87115373
0.006,17.182965696,140.87115428
0.007,17.179294186,140.87115482
0.008,17.175777417,140.87115537
0.009,17.173118288,140.87115591
0.01,17.171808237,140.87115645
0.011,17.1720319,140.87115699
0.012,17.173652779,140.87115754
0.013,17.176290022,140.87115808
0.014,17.179454338,140.87115862
0.015,17.18265424,140.87115916
0.016,17.185498705,140.8711597
0.017,17.187766466,140.87116024
0.018,17.189456849,140.87116078
0.019,17.190735723,140.87116132
0.02,17.191844658,140.87116186
0.021,17.193018153,140.8711624
0.022,17.194426254,140.87116294
0.023,17.196155428,140.87116347
0.024,17.19822258,140.87116401
0.025,17.200605941,140.87116455
0.026,17.203277373,140.87116508
0.027,17.206225909,140.87116562
0.028,17.20946831,140.87116616
0.029,17.213047327,140.87116669
0.03,17.217030102,140.87116723
0.031,17.221499097,140.87116776
0.032,17.226548487,140.87116829
0.033,17.232282118,140.87116883
0.034,17.238808851,140.87116936
0.035,17.246240729,140.87116989
0.036,17.254696354,140.87117042
0.037,17.264303834,140.87117095
0.038,17.275200408,140.87117148
0.039,17.287531884,140.87117201
0.04,17.301452036,140.87117254
0.041,17.317120869,140.87117307
0.042,17.334706116,140.8711736
0.043,17.354381909,140.87117412
0.044,17.376329137,140.87117465
0.045,17.400734468,140.87117517
0.046,17.427789309,140.87117569
0.047,17.45768992,140.87117621
0.048,17.490640112,140.87117673
0.049,17.526850029,140.87117725
0.05,17.566534385,140.87117777
0.051,17.609913823,140.87117828
0.052,17.657213731,140.8711788
0.053,17.7086632,140.87117931
0.054,17.764499872,140.87117982
0.055,17.824970962,140.87118033
0.056,17.890332455,140.87118083
0.057,17.960850142,140.87118133
0.058,18.036796451,140.87118183
0.059,18.118452256,140.87118233
0.06,18.206105537,140.87118283
0.061,18.300054012,140.87118332
0.062,18.400608039,140.87118381
0.063,18.508087952,140.87118429
0.064,18.622834311,140.87118477
0.065,18.745195349,140.87118525
0.066,18.875539641,140.87118572
0.067,19.014250905,140.87118619
0.068,19.161725354,140.87118666
0.069,19.318372721,140.87118712
0.07,19.484611497,140.87118757
0.071,19.660870498,140.87118802
0.072,19.847595763,140.87118846
0.073,20.045239072,140.8711889
0.074,20.254266147,140.87118933
0.075,20.47514506,140.87118976
0.076,20.708354614,140.87119018
0.077,20.954369995,140.87119059
0.078,21.213671796,140.87119099
0.079,21.48675244,140.87119139
0.08,21.774130623,140.87119178
0.081,22.076343549,140.87119216
0.082,22.393947477,140.87119253
0.083,22.72750097,140.87119289
0.084,23.077574652,140.87119324
0.085,23.444752537,140.87119358
0.086,23.829623482,140.87119391
0.087,24.232788906,140.87119423
0.088,24.654842692,140.87119454
0.089,25.096376981,140.87119483
0.09,25.558009578,140.87119511
0.091,26.040374654,140.87119538
0.092,26.544125864,140.87119564
0.093,27.069920632,140.87119588
0.094,27.618398347,140.8711961
0.095,28.190193172,140.87119631
0.096,28.785981094,140.8711965
0.097,29.406455713,140.87119668
0.098,30.052310419,140.87119684
0.099,30.724224199,140.87119698
0.1,31.422900897,140.8711971
0.101,32.149025335,140.8711972
0.102,32.903278727,140.87119728
0.103,33.686306609,140.87119734
0.104,34.498792073,140.87119738
0.105,35.341414112,140.8711974
0.106,36.214793188,140.87119739
0.107,37.119534261,140.87119736
0.108,38.05628542,140.8711973
0.109,39.025647776,140.87119721
