time,pressure,volume
0,20.719333334,140.871151
0.001,20.745451844,140.87115159
0.002,20.750268431,140.87115218
0.003,20.752630078,140.87115277
0.004,20.752674517,140.87115335
0.005,20.751408638,140.87115394
0.006,20.749491163,140.87115453
0.007,20.747558083,140.87115512
0.008,20.746131133,140.8711557
0.009,20.745503061,140.87115629
0.01,20.745738041,140.87115688
0.011,20.746708547,140.87115747
0.012,20.748167557,140.87115806
0.013,20.749834346,140.87115864
0.014,20.751464639,140.87115923
0.015,20.752900279,140.87115982
0.016,20.754098503,140.87116041
0.017,20.755117014,140.871161
0.018,20.756061081,140.87116158
0.019,20.757033363,140.87116217
0.02,20.758102426,140.87116276
0.021,20.759295208,140.87116335
0.022,20.760607695,140.87116394
0.023,20.76202302,140.87116453
0.024,20.76352777,140.87116512
0.025,20.765121394,140.87116571
0.026,20.766818602,140.8711663
0.027,20.76864682,140.87116689
0.028,20.770641272,140.87116748
0.029,20.772840778,140.87116808
0.03,20.77528676,140.87116867
0.031,20.778023571,140.87116926
0.032,20.781099114,140.87116985
0.033,20.784566015,140.87117045
0.034,20.788482669,140.87117104
0.035,20.792914603,140.87117163
0.036,20.797933842,140.87117223
0.037,20.803618041,140.87117282
0.038,20.810049762,140.87117342
0.039,20.81731636,140.87117401
0.04,20.825509544,140.87117461
0.041,20.834725376,140.8711752
0.042,20.845063831,140.8711758
0.043,20.856628411,140.8711764
0.044,20.869526127,140.87117699
0.045,20.883868083,140.87117759
0.046,20.89976965,140.87117819
0.047,20.917350493,140.87117879
0.048,20.936734435,140.87117938
0.049,20.958049182,140.87117998
0.05,20.981425542,140.87118058
0.051,21.006997243,140.87118117
0.052,21.034901691,140.87118177
0.053,21.065279334,140.87118237
0.054,21.098272643,140.87118296
0.055,21.134025724,140.87118356
0.056,21.172684988,140.87118416
0.057,21.214398898,140.87118475
0.058,21.259318539,140.87118534
0.059,21.307598638,140.87118594
0.06,21.359398634,140.87118653
0.061,21.414881435,140.87118712
0.062,21.474213544,140.87118771
0.063,21.53756526,140.8711883
0.064,21.605109848,140.87118889
0.065,21.677023557,140.87118948
0.066,21.753486883,140.87119006
0.067,21.834683426,140.87119065
0.068,21.920802206,140.87119123
0.069,22.012037654,140.87119181
0.07,22.108590813,140.87119239
0.071,22.210668207,140.87119296
0.072,22.318483503,140.87119354
0.073,22.432258076,140.87119411
0.074,22.552218638,140.87119467
0.075,22.678596413,140.87119524
0.076,22.811628774,140.8711958
0.077,22.951557129,140.87119636
0.078,23.09862713,140.87119691
0.079,23.253088365,140.87119746
0.08,23.41519702,140.87119801
0.081,23.585213334,140.87119855
0.082,23.763398038,140.87119909
0.083,23.950013746,140.87119963
0.084,24.145320284,140.87120015
0.085,24.349576309,140.87120068
0.086,24.563039178,140.8712012
0.087,24.785965568,140.87120171
0.088,25.018621059,140.87120221
0.089,25.261274456,140.87120271
0.09,25.514193253,140.87120321
0.091,25.77764687,140.87120369
0.092,26.051902433,140.87120417
0.093,26.337227828,140.87120465
0.094,26.633892362,140.87120511
0.095,26.942159746,140.87120557
0.096,27.262293721,140.87120601
0.097,27.594554506,140.87120645
0.098,27.939191192,140.87120688
0.099,28.296451802,140.8712073
0.1,28.666584613,140.87120771
0.101,29.049843427,140.87120811
0.102,29.44648003,140.8712085
0.103,29.85674238,140.87120888
0.104,30.280860215,140.87120925
0.105,30.719067593,140.8712096
0.106,31.171601681,140.87120994
0.107,31.638691237,140.87121027
0.108,32.120574899,140.87121059
0.109,32.617488555,140.87121089
0.11,33.129653485,140.87121118
0.111,33.657289465,140.87121146
0.112,34.200609068,140.87121172
0.113,34.759807184,140.87121196
0.114,35.335081541,140.87121219
0.115,35.926621688,140.87121241
0.116,36.534602949,140.8712126
0.117,37.159192473,140.87121278
0.118,37.800557547,140.87121295
0.119,38.458832938,140.87121309
0.12,39.134159232,140.87121322
0.121,39.826662957,140.87121332
0.122,40.536463221,140.87121341
0.123,41.263654042,140.87121348
0.124,42.008324351,140.87121353
0.125,42.770550717,140.87121355
0.126,43.550400307,140.87121356
0.127,44.347928769,140.87121354
0.128,45.163187316,140.8712135
0.129,45.996186961,140.87121344
0.13,46.84693354,140.87121335
0.131,47.715417596,140.87121324
0.132,48.601621159,140.87121311
0.133,49.505518824,140.87121295
0.134,50.427049009,140.87121277
0.135,51.366140448,140.87121256
0.136,52.32271616,140.87121232
0.137,53.296675969,140.87121206
0.138,54.28791175,140.87121177
0.139,55.296296597,140.87121145
0.14,56.321686546,140.87121111
0.141,57.36392025,140.87121073
0.142,58.42282117,140.87121033
0.143,59.498166756,140.8712099
0.144,60.589651264,140.87120943
0.145,61.696957562,140.87120894
0.146,62.819717366,140.87120841
0.147,63.95752629,140.87120786
0.148,65.109961524,140.87120727
0.149,66.210922537,140.86390858
0.15,66.88882724,140.77914768
0.151,67.426020218,140.62380485
0.152,67.838988894,140.42282267
0.153,68.175384119,140.19249542
0.154,68.467866517,139.94258264
0.155,68.736197713,139.67887464
0.156,68.992579005,139.4047426
0.157,69.244488394,139.12208961
0.158,69.496331712,138.83195244
0.159,69.75044465,138.53489123
0.16,70.00771449,138.23124727
0.161,70.268157519,137.921298
0.162,70.531404325,137.60532755
0.163,70.79702641,137.28364334
0.164,71.064694571,136.95656404
0.165,71.334200525,136.62440363
0.166,71.605435863,136.287457
0.167,71.878308017,135.94599812
0.168,72.152682382,135.60028587
0.169,72.428434958,135.25056679
0.17,72.70539955,134.89707969
0.171,72.983441921,134.54005578
0.172,73.262409218,134.1797187
0.173,73.54217568,133.81628535
0.174,73.822632694,133.44996165
0.175,74.103663194,133.0809469
0.176,74.385153462,132.7094317
0.177,74.666994139,132.33560072
0.178,74.949068465,131.95963218
0.179,75.23126079,131.58170049
0.18,75.513481823,131.20197243
0.181,75.795622673,130.82060971
0.182,76.077571127,130.43777115
0.183,76.359262463,130.0536077
0.184,76.640601494,129.66826471
0.185,76.921468213,129.28188622
0.186,77.201774818,128.89461371
0.187,77.481490328,128.50657809
0.188,77.760513628,128.1179067
0.189,78.038786025,127.72872233
0.19,78.316220157,127.33914446
0.191,78.592749825,126.94928894
0.192,78.868354376,126.55926309
0.193,79.14295348,126.16916998
