time,pressure,volume
0,14.863575289,140.871151
0.001,14.886921476,140.87115174
0.002,14.891798694,140.87115248
0.003,14.894697252,140.87115322
0.004,14.894988473,140.87115396
0.005,14.894232852,140.8711547
0.006,14.89284685,140.87115544
0.007,14.890896719,140.87115618
0.008,14.888646175,140.87115692
0.009,14.886512224,140.87115766
0.01,14.884913872,140.8711584
0.011,14.884153899,140.87115914
0.012,14.884361052,140.87115988
0.013,14.88547974,140.87116062
0.014,14.887306821,140.87116137
0.015,14.889551439,140.87116211
0.016,14.89189458,140.87116285
0.017,14.894055341,140.87116359
0.018,14.895843622,140.87116433
0.019,14.897194833,140.87116508
0.02,14.898175221,140.87116582
0.021,14.898932283,140.87116656
0.022,14.899640983,140.87116731
0.023,14.900455745,140.87116805
0.024,14.901481155,140.8711688
0.025,14.902765545,140.87116954
0.026,14.90431273,140.87117029
0.027,14.906102505,140.87117104
0.028,14.908110456,140.87117179
0.029,14.910323048,140.87117253
0.03,14.912746285,140.87117328
0.031,14.915406752,140.87117403
0.032,14.918346191,140.87117478
0.033,14.921617787,140.87117553
0.034,14.925281224,140.87117628
0.035,14.92939868,140.87117703
0.036,14.934032939,140.87117778
0.037,14.939247954,140.87117854
0.038,14.9451102,140.87117929
0.039,14.951689712,140.87118004
0.04,14.959059706,140.8711808
0.041,14.967297738,140.87118155
0.042,14.980222971,140.87416031
0.043,15.013344011,140.88314702
0.044,15.042927962,140.89833334
0.045,15.075467448,140.91910622
0.046,15.110061884,140.94493997
0.047,15.146589321,140.97536159
0.048,15.185273709,141.009886
0.049,15.226240583,141.04802091
0.05,15.269470867,141.08928768
0.051,15.314880756,141.13323273
0.052,15.362384128,141.1794289
0.053,15.411915714,141.22747241
0.054,15.463429295,141.27697951
0.055,15.516890628,141.32758403
0.056,15.572274043,141.37893569
0.057,15.629562261,141.43069853
0.058,15.688748894,141.48254913
0.059,15.749840234,141.53417462
0.06,15.812856542,141.58527057
0.061,15.87782966,141.63553912
0.062,15.944797241,141.68468794
0.063,16.01379943,141.73242963
0.064,16.084876105,141.77848166
0.065,16.158064039,141.82256652
0.066,16.233397076,141.86441214
0.067,16.310907999,141.90375192
0.068,16.39063126,141.94032454
0.069,16.472607354,141.97387324
0.07,16.556882708,142.00414501
0.071,16.643513024,142.03088963
0.072,16.732562706,142.05385891
0.073,16.824102744,142.07280672
0.074,16.918214519,142.08749016
0.075,17.015015288,142.09767333
0.076,17.115282285,142.10311035
0.077,17.222397515,142.1037963
0.078,17.338980973,142.10379701
0.079,17.463687113,142.10379772
0.08,17.595069518,142.10379842
0.081,17.733380101,142.10379912
0.082,17.878642955,142.10379982
0.083,18.03115908,142.10380051
0.084,18.191303674,142.1038012
0.085,18.359392474,142.10380188
0.086,18.53568177,142.10380256
0.087,18.720391465,142.10380324
0.088,18.913733427,142.10380391
0.089,19.11592012,142.10380457
0.09,19.327171075,142.10380523
0.091,19.547710552,142.10380589
0.092,19.77777843,142.10380654
0.093,20.017630358,142.10380718
0.094,20.267537944,142.10380782
0.095,20.527776042,142.10380845
0.096,20.798617084,142.10380907
0.097,21.080340033,142.10380969
0.098,21.373210983,142.1038103
0.099,21.677493006,142.1038109
0.1,21.993448751,142.10381149
0.101,22.321337802,142.10381208
0.102,22.661421519,142.10381265
0.103,23.013956172,142.10381322
0.104,23.379223701,142.10381377
0.105,23.757521857,142.10381432
0.106,24.149162697,142.10381486
0.107,24.554454795,142.10381538
0.108,24.973711891,142.1038159
0.109,25.407243058,142.1038164
0.11,25.855354077,142.10381689
0.111,26.31837514,142.10381737
0.112,26.796623643,142.10381784
0.113,27.290419174,142.10381829
0.114,27.800058045,142.10381873
0.115,28.325841879,142.10381916
0.116,28.86805736,142.10381957
0.117,29.426999386,142.10381996
0.118,30.002955517,142.10382034
0.119,30.596202925,142.10382071
0.12,31.207024893,142.10382106
0.121,31.83569149,142.10382139
0.122,32.482486435,142.10382171
0.123,33.147679043,142.103822
0.124,33.831518243,142.10382228
0.125,34.534224826,142.10382254
0.126,35.256024863,142.10382278
0.127,35.997140364,142.103823
0.128,36.757771351,142.1038232
0.129,37.538129779,142.10382338
0.13,38.338398463,142.10382354
0.131,39.158744564,142.10382367
0.132,39.999327949,142.10382378
0.133,40.860307244,142.10382387
0.134,41.741816153,142.10382394
0.135,42.643958616,142.10382398
0.136,43.566845779,142.103824
0.137,44.510555184,142.10382399
0.138,45.475152048,142.10382395
0.139,46.460685054,142.10382389
0.14,47.467191265,142.1038238
0.141,48.494698621,142.10382369
0.142,49.543205324,142.10382354
0.143,50.612693801,142.10382337
0.144,51.703132413,142.10382316
0.145,52.814463868,142.10382293
0.146,53.946621558,142.10382267
0.147,55.099503973,142.10382237
0.148,56.27298333,142.10382205
0.149,57.466918173,142.10382169
0.15,58.681146714,142.10382129
0.151,59.915408799,142.10382087
0.152,61.169350066,142.10382041
0.153,62.442508,142.10381992
0.154,63.734359338,142.10381939
0.155,65.044317642,142.10381882
0.156,66.371729077,142.10381822
0.157,67.715827767,142.10381759
0.158,68.756388593,142.06498303
0.159,69.465007862,141.92994854
0.16,70.002672327,141.73122796
0.161,70.425486196,141.49249356
0.162,70.781027306,141.22810469
0.163,71.098089349,140.9466114
0.164,71.394816358,140.65299671
0.165,71.6825955,140.35003442
0.166,71.968341714,140.03917456
0.167,72.255943535,139.72111818
0.168,72.547232901,139.39619249
0.169,72.842658073,139.06459158
0.17,73.141869986,138.72651154
0.171,73.444193384,138.38220668
0.172,73.74898035,138.03199002
0.173,74.055779595,137.67620499
0.174,74.36435257,137.31519466
0.175,74.67460949,136.94927994
0.176,74.986547294,136.57874901
0.177,75.300134724,136.20386071
0.178,75.615275607,135.82485609
0.179,75.931858853,135.44196311
0.18,76.249696157,135.05540735
0.181,76.568630409,134.66541083
0.182,76.888512987,134.27219121
0.183,77.209203472,133.87596004
0.184,77.530573968,133.47692311
0.185,77.852486173,133.07528108
0.186,78.174857061,132.67122547
0.187,78.497594145,132.26493795
0.188,78.820539768,131.85659874
0.189,79.143598787,131.44638297
0.19,79.466680817,131.03445873
0.191,79.789680737,130.62098819
0.192,80.112476842,130.20613158
0.193,80.434979013,129.79004442
0.194,80.757126419,129.37287406
0.195,81.078837662,128.95476143
0.196,81.400017957,128.53584366
0.197,81.720573869,128.11625579
0.198,82.040438292,127.69612782
0.199,82.359521882,127.27558511
0.2,82.67770058,126.85475623
0.201,82.994912712,126.43376528
0.202,83.311081206,126.01273119
0.203,83.626073307,125.59177694
0.204,83.939887294,125.17101583
0.205,84.252417987,124.75055954
0.206,84.563623664,124.33051501
0.207,84.873362579,123.91099188
0.208,85.18158741,123.49209968
0.209,85.48827765,123.07393724
0.21,85.793347122,122.65660213
0.211,86.096725824,122.24019206
0.212,86.398344675,121.82480241
0.213,86.698180621,121.41052306
0.214,86.99613322,120.99744466
0.215,87.292188796,120.58565288
0.216,87.586292616,120.17523011
0.217,87.878413102,119.76625414
0.218,88.168488653,119.35880264
0.219,88.456485206,118.95294879
0.22,88.742358338,118.54876434
0.221,89.026053289,118.14631977
0.222,89.307446524,117.74569236
0.223,89.586561284,117.34695341
0.224,89.863351698,116.95016852
0.225,90.137788534,116.55540263
0.226,90.409860207,116.16271454
0.227,90.679510126,115.77216297
0.228,90.946698497,115.3838074
0.229,91.21142501,114.99770068
0.23,91.473612344,114.6138981
0.231,91.733243651,114.23245443
0.232,91.990255954,113.85342381
0.233,92.244651737,113.47685796
0.234,92.496402747,113.10280484
0.235,92.745455663,112.73131389
0.236,92.991805825,112.3624314
0.237,93.235434841,111.9962014
0.238,93.476317544,111.63266554
0.239,93.714432103,111.27186488
0.24,93.949750698,110.91383906
0.241,94.182245914,110.55862781
