time,pressure,volume
0,17.191567973,140.871151
0.001,17.228678325,140.87115167
0.002,17.234993711,140.87115233
0.003,17.238200647,140.871153
0.004,17.237950827,140.87115366
0.005,17.235936481,140.87115433
0.006,17.232758817,140.871155
0.007,17.22898451,140.87115566
0.008,17.225377577,140.87115633
0.009,17.222654717,140.871157
0.01,17.221316327,140.87115767
0.011,17.221549171,140.87115834
0.012,17.223210966,140.871159
0.013,17.225909891,140.87115967
0.014,17.229143655,140.87116034
0.015,17.2324084,140.87116101
0.016,17.235304434,140.87116168
0.017,17.237606916,140.87116235
0.018,17.239317743,140.87116303
0.019,17.240608745,140.8711637
0.02,17.241728084,140.87116437
0.021,17.242915575,140.87116504
0.022,17.244344382,140.87116571
0.023,17.24610191,140.87116639
0.024,17.248204526,140.87116706
0.025,17.250629363,140.87116773
0.026,17.253347348,140.87116841
0.027,17.256347228,140.87116908
0.028,17.259646114,140.87116976
0.029,17.263287564,140.87117043
0.03,17.267339823,140.87117111
0.031,17.271886581,140.87117178
0.032,17.277023396,140.87117246
0.033,17.282855706,140.87117314
0.034,17.289494071,140.87117381
0.035,17.297052339,140.87117449
0.036,17.305650793,140.87117517
0.037,17.315419419,140.87117584
0.038,17.326497492,140.87117652
0.039,17.339033017,140.8711772
0.04,17.35318197,140.87117787
0.041,17.369106629,140.87117855
0.042,17.386976992,140.87117923
0.043,17.406969619,140.8711799
0.044,17.429267885,140.87118058
0.045,17.454061083,140.87118126
0.046,17.48154326,140.87118193
0.047,17.5119134,140.87118261
0.048,17.545378102,140.87118328
0.049,17.582150362,140.87118395
0.05,17.622447796,140.87118463
0.051,17.666494177,140.8711853
0.052,17.714517754,140.87118597
0.053,17.766750787,140.87118664
0.054,17.823434536,140.8711873
0.055,17.884819488,140.87118797
0.056,17.95116559,140.87118863
0.057,18.022742372,140.87118929
0.058,18.099826416,140.87118995
0.059,18.182702702,140.87119061
0.06,18.271663649,140.87119127
0.061,18.367012017,140.87119192
0.062,18.469062716,140.87119257
0.063,18.578141787,140.87119322
0.064,18.694595009,140.87119386
0.065,18.818776939,140.8711945
0.066,18.951062844,140.87119514
0.067,19.091842718,140.87119577
0.068,19.241520097,140.8711964
0.069,19.400512475,140.87119703
0.07,19.569244999,140.87119765
0.071,19.748155534,140.87119826
0.072,19.93769779,140.87119887
0.073,20.138331289,140.87119947
0.074,20.350532016,140.87120007
0.075,20.574776813,140.87120066
0.076,20.81155302,140.87120125
0.077,21.06134534,140.87120183
0.078,21.324643987,140.8712024
0.079,21.601952805,140.87120296
0.08,21.893802493,140.87120352
0.081,22.20074338,140.87120406
0.082,22.523344495,140.8712046
0.083,22.862178314,140.87120513
0.084,23.217828041,140.87120565
0.085,23.590893219,140.87120615
0.086,23.981978204,140.87120665
0.087,24.391698975,140.87120714
0.088,24.82066456,140.87120761
0.089,25.269482626,140.87120807
0.09,25.738792176,140.87120852
0.091,26.22924364,140.87120895
0.092,26.741513168,140.87120937
0.093,27.27627702,140.87120978
0.094,27.834190508,140.87121017
0.095,28.415908857,140.87121054
0.096,29.02213173,140.8712109
0.097,29.653575305,140.87121124
0.098,30.310960226,140.87121156
0.099,30.994976448,140.87121186
0.1,31.706364845,140.87121214
0.101,32.445820068,140.8712124
0.102,33.214054041,140.87121265
0.103,34.011723621,140.87121286
0.104,34.839557408,140.87121306
0.105,35.698236338,140.87121323
0.106,36.588406347,140.87121338
0.107,37.510706346,140.87121351
0.108,38.465808837,140.8712136
0.109,39.454329074,140.87121367
0.11,40.476861747,140.87121371
0.111,41.53400612,140.87121373
0.112,42.626322505,140.87121371
0.113,43.754351688,140.87121366
0.114,44.918602963,140.87121358
0.115,46.119598699,140.87121347
0.116,47.357812888,140.87121332
0.117,48.633681901,140.87121314
0.118,49.947630007,140.87121293
0.119,51.300032431,140.87121267
0.12,52.691240718,140.87121238
0.121,54.121577873,140.87121205
0.122,55.591308874,140.87121168
0.123,57.100681613,140.87121127
0.124,58.649895919,140.87121082
0.125,60.239141978,140.87121032
0.126,61.868551415,140.87120978
0.127,63.538217657,140.87120919
0.128,65.248191875,140.87120856
0.129,66.998503217,140.87120788
0.13,68.169340424,140.7845788
0.131,69.045260811,140.58156634
0.132,69.716995388,140.30229939
0.133,70.256442327,139.97444838
0.134,70.719096671,139.61476196
0.135,71.139446573,139.23311306
0.136,71.538855061,138.83516919
0.137,71.93028931,138.42406482
0.138,72.321306973,138.00146106
