time,pressure,volume
0,17.443369236,140.871151
0.001,18.736707104,141.35046573
0.002,18.881907319,141.81637742
0.003,19.068074051,142.25221889
0.004,19.207474862,142.66369231
0.005,19.332328555,143.05434512
0.006,19.461200516,143.42425985
0.007,19.58985257,143.77352487
0.008,19.711230469,144.10319873
0.009,19.822339411,144.41485809
0.01,19.923117199,144.71012805
0.011,20.014490549,144.99049189
0.012,20.09755341,145.25725442
0.013,20.173499702,145.51153426
0.014,20.243649767,145.75425205
0.015,20.309308002,145.98613203
0.016,20.371524178,146.20773352
0.017,20.43092731,146.41950695
0.018,20.487724312,146.62185407
0.019,20.541839231,146.81517184
0.02,20.59310944,146.99987002
0.021,20.641449355,147.17636492
0.022,20.68693498,147.34505943
0.023,20.729805162,147.506321
0.024,20.770402985,147.66046633
0.025,20.809092077,147.80775729
0.026,20.846180702,147.94840747
0.027,20.881875174,148.08259575
0.028,20.916270229,148.210482
0.029,20.949366861,148.33222067
0.03,20.981107836,148.44796973
0.031,21.011415185,148.55789427
0.032,21.040221781,148.66216574
0.033,21.067490907,148.76095796
0.034,21.093223923,148.85444218
0.035,21.117462674,148.94278166
0.036,21.140284009,149.02612698
0.037,21.161789183,149.1046128
0.038,21.182090949,149.17835638
0.039,21.201302446,149.2474577
0.04,21.21952842,149.31200089
0.041,21.236861932,149.37205616
0.042,21.253381829,149.42768211
0.043,21.269154837,149.47892776
0.044,21.284239113,149.5258342
0.045,21.29868798,149.56843559
0.046,21.312553157,149.60675978
0.047,21.325887294,149.64082853
0.048,21.338745149,149.67065771
0.049,21.351184465,149.69625731
0.05,21.363266079,149.71763188
0.051,21.375056119,149.73478122
0.052,21.386629138,149.7477024
0.053,21.398079098,149.75639616
0.054,21.409577277,149.76089594
0.055,21.422000508,149.76166268
0.056,21.446815789,149.76166331
0.057,21.47212698,149.76166394
0.058,21.500968081,149.76166457
0.059,21.532740236,149.76166519
0.06,21.567470736,149.76166582
0.061,21.605412705,149.76166644
0.062,21.646739194,149.76166706
0.063,21.691536233,149.76166768
0.064,21.739854948,149.76166829
0.065,21.791744542,149.7616689
0.066,21.847264706,149.76166951
0.067,21.906490079,149.76167012
0.068,21.969512552,149.76167072
0.069,22.036441011,149.76167132
0.07,22.1073964,149.76167191
0.071,22.182508661,149.76167251
0.072,22.261912483,149.76167309
0.073,22.345743879,149.76167368
0.074,22.434138375,149.76167426
0.075,22.527230728,149.76167484
0.076,22.625158816,149.76167541
0.077,22.728066228,149.76167598
0.078,22.836101264,149.76167654
0.079,22.949421013,149.7616771
0.08,23.068188624,149.76167766
0.081,23.19257616,149.76167821
0.082,23.322763437,149.76167875
0.083,23.458938089,149.76167929
0.084,23.601288981,149.76167983
0.085,23.750011374,149.76168036
0.086,23.905305818,149.76168088
0.087,24.067379487,149.7616814
0.088,24.236441476,149.76168191
0.089,24.412707928,149.76168241
0.09,24.59640218,149.76168291
0.091,24.787752715,149.7616834
0.092,24.986990036,149.76168389
0.093,25.194346418,149.76168436
0.094,25.410058875,149.76168483
0.095,25.634366753,149.7616853
0.096,25.867517942,149.76168575
0.097,26.109760769,149.7616862
0.098,26.361345552,149.76168663
0.099,26.622526868,149.76168706
0.1,26.893559442,149.76168748
0.101,27.174699626,149.76168789
0.102,27.466205119,149.7616883
0.103,27.76833151,149.76168869
0.104,28.081340914,149.76168907
0.105,28.405509369,149.76168944
0.106,28.741103672,149.7616898
0.107,29.088391846,149.76169015
0.108,29.447642858,149.76169049
0.109,29.819110612,149.76169082
0.11,30.20306632,149.76169114
0.111,30.599771125,149.76169144
0.112,31.009485989,149.76169173
0.113,31.432458941,149.76169201
0.114,31.86894413,149.76169228
0.115,32.319192247,149.76169253
0.116,32.783452408,149.76169276
0.117,33.261980716,149.76169299
0.118,33.755020511,149.7616932
0.119,34.262804208,149.76169339
0.12,34.785553508,149.76169357
0.121,35.323498429,149.76169373
0.122,35.876854707,149.76169387
0.123,36.445841054,149.761694
0.124,37.03066291,149.76169411
0.125,37.631521116,149.76169421
0.126,38.248615171,149.76169428
0.127,38.882140074,149.76169434
0.128,39.532284529,149.76169438
0.129,40.199226668,149.7616944
0.13,40.883128526,149.7616944
0.131,41.584144116,149.76169438
0.132,42.302415488,149.76169434
0.133,43.038081724,149.76169428
0.134,43.791275672,149.76169419
0.135,44.56211211,149.76169409
0.136,45.350700454,149.76169396
0.137,46.157158423,149.76169381
0.138,46.981584537,149.76169364
0.139,47.824053253,149.76169344
0.14,48.684638491,149.76169322
0.141,49.563411316,149.76169297
0.142,50.460430904,149.7616927
0.143,51.375748132,149.7616924
0.144,52.309402366,149.76169208
0.145,53.261425047,149.76169173
0.146,54.231835914,149.76169135
0.147,55.220640868,149.76169094
0.148,56.227837633,149.76169051
0.149,57.253411435,149.76169005
0.15,58.297350168,149.76168956
0.151,59.359637284,149.76168904
0.152,60.440249743,149.76168849
0.153,61.539156212,149.76168791
0.154,62.546899073,149.74871459
0.155,63.197890899,149.65424512
0.156,63.720542923,149.4902018
0.157,64.134734755,149.27927364
0.158,64.479617797,149.03669664
0.159,64.783438402,148.77201578
0.16,65.064435942,148.49109163
0.161,65.334073064,148.19746979
0.162,65.599290937,147.89328236
0.163,65.864131217,147.57982231
0.164,66.130765915,147.25790565
0.165,66.400281466,146.92808737
0.166,66.673138725,146.59078218
0.167,66.949500241,146.24632846
0.168,67.229347005,145.89502228
0.169,67.512612386,145.53713283
0.17,67.799183098,145.17291061
0.171,68.088913104,144.80259464
0.172,68.381650847,144.42641481
0.173,68.677251925,144.04459303
0.174,68.975569751,143.65734392
0.175,69.276497567,143.26487205
0.176,69.5799443,142.86736911
0.177,69.885803307,142.46501879
0.178,70.194002754,142.05799201
0.179,70.50441371,141.64645487
0.18,70.816936439,141.23056727
0.181,71.131406159,140.81048984
0.182,71.447708034,140.38638027
0.183,71.765700508,139.9583958
0.184,72.08525143,139.52669247
0.185,72.406266774,139.09142118
0.186,72.728621496,138.65273044
0.187,73.05218078,138.21076867
0.188,73.37683964,137.76568134
0.189,73.702443949,137.31761546
0.19,74.028873076,136.86671796
0.191,74.3560141,136.41313406
0.192,74.683740737,135.9570074
0.193,75.011933229,135.49848092
0.194,75.340447753,135.03769988
0.195,75.66917958,134.57480671
0.196,75.998005938,134.10994437
0.197,76.326823408,133.64325191
0.198,76.655495317,133.17487001
0.199,76.983892089,132.70494094
0.2,77.311916091,132.23360432
0.201,77.639487797,131.76099457
0.202,77.966516223,131.287243
0.203,78.29288737,130.81247941
0.204,78.618506754,130.33683263
0.205,78.943269851,129.86042985
0.206,79.267087115,129.3833969
0.207,79.58984085,128.90585876
0.208,79.91145372,128.42793923
0.209,80.231846842,127.94975772
0.21,80.55091369,127.47143338
0.211,80.868591937,126.99308242
0.212,81.184805967,126.51481586
0.213,81.499441913,126.03674873
0.214,81.812433476,125.55899158
0.215,82.123733358,125.08165044
0.216,82.43323498,124.60483014
0.217,82.740823549,124.12864156
0.218,83.046467951,123.65318815
0.219,83.350057705,123.1785737
0.22,83.65151965,122.70490347
0.221,83.950807739,122.23227627
0.222,84.247779543,121.76079583
0.223,84.542400955,121.29056506
0.224,84.834636016,120.82167673
0.225,85.124424036,120.35422373
0.226,85.411701575,119.88829641
0.227,85.696400996,119.42398272
0.228,85.978460773,118.96137207
0.229,86.25791098,118.50054195
0.23,86.534653069,118.04156859
0.231,86.808580394,117.58453805
0.232,87.079742609,117.12952267
0.233,87.348010324,116.67659918
0.234,87.613357464,116.22584318
0.235,87.875735601,115.7773288
0.236,88.135154291,115.33112173
0.237,88.391582701,114.88728458
0.238,88.644961282,114.44588049
0.239,88.895268519,114.00696946
0.24,89.142443969,113.57061265
0.241,89.38645386,113.13687005
0.242,89.627274733,112.70579958
0.243,89.864884762,112.27745567
0.244,90.09922898,111.85189349
0.245,90.330272358,111.42916839
0.246,90.557993622,111.00933331
0.247,90.782382192,110.59243774
0.248,91.003422724,110.17852814
0.249,91.221087676,109.76764988
0.25,91.435355848,109.35984693
0.251,91.646193831,108.95516288
0.252,91.85359603,108.55363941
0.253,92.057548337,108.15531535
0.254,92.258032182,107.76022852
0.255,92.455032452,107.36841536
0.256,92.648533399,106.97991107
0.257,92.838522056,106.59474956
0.258,93.02498833,106.21296315
0.259,93.207923105,105.83458262
0.26,93.387319004,105.45963716
0.261,93.563168169,105.08815451
0.262,93.735462453,104.72016123
0.263,93.904195393,104.35568274
0.264,94.069367879,103.99474249
0.265,94.230979027,103.63736227
0.266,94.389025454,103.28356261
0.267,94.543504414,102.93336302
0.268,94.69441596,102.58678181
0.269,94.84176327,102.24383578
0.27,94.985550675,101.90454014
0.271,95.125776824,101.56890929
0.272,95.262446331,101.23695654
0.273,95.395558853,100.90869432
0.274,95.52510975,100.58413518
0.275,95.651099686,100.26329114
0.276,95.773525368,99.946174036
0.277,95.892381819,99.632795935
0.278,96.007671475,99.323168382
0.279,96.119398553,99.017301941
0.28,96.227567335,98.715206404
0.281,96.332181764,98.41689075
0.282,96.433246197,98.122363387
0.283,96.530768991,97.83163166
0.284,96.624755545,97.544702165
0.285,96.715211455,97.261580955
0.286,96.802140595,96.982273733
0.287,96.885545294,96.706786081
0.288,96.965431031,96.43512331
0.289,97.041802092,96.167290314
0.29,97.11466253,95.903291944
0.291,97.184018545,95.643132499
0.292,97.249874324,95.386816189
0.293,97.312229436,95.134347453
0.294,97.371082727,94.885731363
0.295,97.426436046,94.640973091
0.296,97.478293795,94.400077813
0.297,97.526669295,94.163049312
0.298,97.571559882,93.929891791
0.299,97.612968956,93.70060964
0.3,97.650898816,93.47520728
0.301,97.685344364,93.253689955
0.302,97.716307857,93.036063257
0.303,97.743792524,92.822332543
0.304,97.767799654,92.612503318
0.305,97.788333017,92.406580871
0.306,97.805382474,92.204571545
0.307,97.818922216,92.006484866
0.308,97.82893287,91.812333059
0.309,97.835408569,91.622129016
0.31,97.838343607,91.435885814
0.311,97.837736312,91.253616377
0.312,97.833582737,91.075333419
0.313,97.825876351,90.901050027
0.314,97.814614364,90.730779191
0.315,97.79978934,90.56453416
0.316,97.78138644,90.402329261
0.317,97.759389574,90.244180287
0.318,97.733774954,90.090104916
0.319,97.704510541,89.940123818
0.32,97.671572498,89.794259696
0.321,97.634935083,89.652536808
0.322,97.594565238,89.514981734
0.323,97.550430932,89.381623374
0.324,97.502503283,89.252492183
0.325,97.450759619,89.127619361
0.326,97.395178849,89.0070363
0.327,97.33572851,88.890775633
0.328,97.272356425,88.778873586
0.329,97.205026581,88.671368784
0.33,97.133705617,88.568300695
0.331,97.058361942,88.469709641
0.332,96.978958577,88.37563713
0.333,96.895469699,88.28612473
0.334,96.807850046,88.201215521
0.335,96.716058719,88.120954526
0.336,96.620052158,88.045388086
0.337,96.519777864,87.974565139
0.338,96.415184331,87.908536714
0.339,96.306207737,87.847357253
0.34,96.192794441,87.791083454
0.341,96.074898509,87.739772107
0.342,95.952465344,87.693483661
0.343,95.825455402,87.6522761
0.344,95.693823946,87.616207875
0.345,95.557513453,87.585338521
0.346,95.416487299,87.559726427
0.347,95.270701316,87.539427056
0.348,95.120083815,87.524493384
