time,pressure,volume
0,17.263453145,140.871151
0.001,26.136325229,144.05767096
0.002,26.891153587,147.04827929
0.003,28.003111594,149.72874189
0.004,28.741974139,152.15693821
0.005,29.371364027,154.36653432
0.006,29.994970892,156.36857203
0.007,30.58866004,158.1743734
0.008,31.127295395,159.7986217
0.009,31.599604688,161.25732021
0.01,31.999933455,162.5667366
0.011,32.328628647,163.7426674
0.012,32.59575877,164.79926428
0.013,32.818374679,165.74802874
0.014,33.012505189,166.5977927
0.015,33.187105401,167.35561476
0.016,33.343419259,168.02789529
0.017,33.478326613,168.62110331
0.018,33.588588722,169.1419133
0.019,33.673540819,169.5969176
0.02,33.735449791,169.99223144
0.021,33.778195113,170.33324756
0.022,33.805626948,170.62461877
0.023,33.82050018,170.87040623
0.024,33.824209817,171.07428031
0.025,33.81706771,171.23969083
0.026,33.79877788,171.36997028
0.027,33.768894904,171.46837088
0.028,33.727170663,171.5380514
0.029,33.673787377,171.5820324
0.03,33.609432846,171.603156
0.031,33.535620212,171.60602159
0.032,33.514501552,171.60602208
0.033,33.487508732,171.60602257
0.034,33.467468396,171.60602306
0.035,33.451508133,171.60602354
0.036,33.439743103,171.60602402
0.037,33.432978011,171.60602449
0.038,33.431184376,171.60602496
0.039,33.433964361,171.60602543
0.04,33.440943366,171.60602589
0.041,33.451927553,171.60602635
0.042,33.466927802,171.60602681
0.043,33.486112313,171.60602726
0.044,33.509743106,171.6060277
0.045,33.538115252,171.60602815
0.046,33.57151712,171.60602858
0.047,33.61021395,171.60602902
0.048,33.654452675,171.60602944
0.049,33.704474432,171.60602987
0.05,33.760526883,171.60603029
0.051,33.822882983,171.6060307
0.052,33.891844161,171.60603111
0.053,33.967731869,171.60603151
0.054,34.050885978,171.60603191
0.055,34.141658594,171.6060323
0.056,34.240414929,171.60603268
0.057,34.34752876,171.60603306
0.058,34.463382619,171.60603343
0.059,34.588373689,171.6060338
0.06,34.722918972,171.60603416
0.061,34.867457333,171.60603451
0.062,35.022440191,171.60603486
0.063,35.188344572,171.60603519
0.064,35.365667741,171.60603552
0.065,35.554924146,171.60603585
0.066,35.756626186,171.60603616
0.067,35.97129613,171.60603646
0.068,36.199494618,171.60603676
0.069,36.441806305,171.60603705
0.07,36.698805141,171.60603733
0.071,36.971102076,171.60603759
0.072,37.259330898,171.60603785
0.073,37.564133753,171.6060381
0.074,37.88615861,171.60603833
0.075,38.226038809,171.60603855
0.076,38.584442037,171.60603877
0.077,38.962055981,171.60603896
0.078,39.359561292,171.60603915
0.079,39.777641145,171.60603932
0.08,40.216980008,171.60603948
0.081,40.678269425,171.60603962
0.082,41.16225337,171.60603975
0.083,41.669670954,171.60603987
0.084,42.201237552,171.60603996
0.085,42.757690919,171.60604004
0.086,43.339769499,171.6060401
0.087,43.948189871,171.60604015
0.088,44.583695476,171.60604017
0.089,45.247039437,171.60604017
0.09,45.938934786,171.60604016
0.091,46.660106156,171.60604012
0.092,47.411290439,171.60604006
0.093,48.193225141,171.60603998
0.094,49.006666802,171.60603988
0.095,49.852354553,171.60603975
0.096,50.731033058,171.60603959
0.097,51.643452642,171.60603941
0.098,52.590342108,171.6060392
0.099,53.572408389,171.60603897
0.1,54.590406141,171.6060387
0.101,55.645050911,171.60603841
0.102,56.737075457,171.60603808
0.103,57.867169658,171.60603773
0.104,59.035991296,171.60603734
0.105,60.244224267,171.60603692
0.106,61.492526971,171.60603646
0.107,62.781550776,171.60603597
0.108,64.111911069,171.60603544
0.109,65.21323512,171.56984887
0.11,66.001440357,171.42230612
0.111,66.642486547,171.1940541
0.112,67.17883452,170.90886908
0.113,67.648481361,170.58263716
0.114,68.076978617,170.2258652
0.115,68.48196649,169.8454064
0.116,68.875139345,169.44567797
0.117,69.263882247,169.02953491
0.118,69.652670794,168.59885625
0.119,70.044111707,168.15492317
0.12,70.439623507,167.69865679
0.121,70.839934995,167.23076079
0.122,71.245424837,166.75180055
0.123,71.656220533,166.26225115
0.124,72.072286534,165.76253342
0.125,72.493577616,165.25302437
0.126,72.919981496,164.73406818
0.127,73.351343676,164.20598732
0.128,73.787488008,163.6690877
0.129,74.228269887,163.12365899
0.13,74.673531204,162.56997582
0.131,75.123125066,162.00829923
0.132,75.576879465,161.43888034
0.133,76.034641855,160.86196044
0.134,76.496265803,160.27777155
0.135,76.961597281,159.68653699
0.136,77.430493154,159.08847148
0.137,77.902702738,158.48379322
0.138,78.378038019,157.87272205
0.139,78.856316127,157.25547409
0.14,79.337394707,156.63226015
0.141,79.821070141,156.00328971
0.142,80.307141034,155.36877413
0.143,80.795376782,154.72892889
0.144,81.285612853,154.08396756
0.145,81.77763098,153.43410452
0.146,82.271239075,152.77955617
0.147,82.766207957,152.12054151
0.148,83.262393233,151.45727588
0.149,83.759592852,150.78997311
0.15,84.257589776,150.11885094
0.151,84.756198346,149.44412716
0.152,85.255261047,148.76601617
0.153,85.754585853,148.08472997
0.154,86.253980945,147.40048276
0.155,86.753260613,146.71348836
0.156,87.252263788,146.02395756
0.157,87.750786126,145.33210305
0.158,88.248709614,144.63813104
0.159,88.745935475,143.94223856
0.16,89.242259809,143.24462054
0.161,89.737518292,142.54547722
0.162,90.231616477,141.84499741
0.163,90.724417498,141.14336643
0.164,91.215790479,140.44076542
0.165,91.705556858,139.73737768
0.166,92.193640665,139.03337876
0.167,92.67989,138.32894139
0.168,93.164169759,137.62423769
0.169,93.646446745,136.91943049
0.17,94.126698481,136.21466322
