time,pressure,volume
0,19.507995689,140.871151
0.001,19.531896713,140.87115166
0.002,19.536425038,140.87115232
0.003,19.538775106,140.87115298
0.004,19.538969286,140.87115364
0.005,19.537961027,140.87115429
0.006,19.536281822,140.87115495
0.007,19.534452346,140.87115561
0.008,19.532968417,140.87115628
0.009,19.532155431,140.87115694
0.01,19.532138916,140.8711576
0.011,19.53286177,140.87115826
0.012,19.534131789,140.87115892
0.013,19.535695856,140.87115958
0.014,19.537305518,140.87116025
0.015,19.538772601,140.87116091
0.016,19.540004737,140.87116158
0.017,19.541017054,140.87116224
0.018,19.54189601,140.87116291
0.019,19.542750179,140.87116357
0.02,19.543670479,140.87116424
0.021,19.544710355,140.8711649
0.022,19.54588652,140.87116557
0.023,19.547192847,140.87116624
0.024,19.548617824,140.8711669
0.025,19.550158247,140.87116757
0.026,19.551826017,140.87116824
0.027,19.553648664,140.87116891
0.028,19.555665638,140.87116958
0.029,19.557924997,140.87117025
0.03,19.560481413,140.87117092
0.031,19.563395095,140.87117159
0.032,19.566731987,140.87117226
0.033,19.570563548,140.87117293
0.034,19.574968129,140.8711736
0.035,19.58003211,140.87117427
0.036,19.585850156,140.87117494
0.037,19.592524806,140.87117561
0.038,19.60016633,140.87117628
0.039,19.608892229,140.87117695
0.04,19.618826846,140.87117762
0.041,19.630100998,140.87117829
0.042,19.642851517,140.87117897
0.043,19.657221587,140.87117964
0.044,19.673360547,140.87118031
0.045,19.69142374,140.87118098
0.046,19.711572512,140.87118165
0.047,19.733974249,140.87118232
0.048,19.758801447,140.87118299
0.049,19.78623111,140.87118365
0.05,19.816445045,140.87118432
0.051,19.849629768,140.87118499
0.052,19.885976519,140.87118565
0.053,19.925683394,140.87118632
0.054,19.968953857,140.87118698
0.055,20.015997074,140.87118764
0.056,20.06702724,140.8711883
0.057,20.12226309,140.87118896
0.058,20.181928784,140.87118962
0.059,20.246255121,140.87119028
0.06,20.31548099,140.87119093
0.061,20.389854284,140.87119158
0.062,20.469629516,140.87119223
0.063,20.555067825,140.87119288
0.064,20.646437861,140.87119352
0.065,20.744016162,140.87119417
0.066,20.848085779,140.8711948
0.067,20.958935433,140.87119544
0.068,21.07686119,140.87119607
0.069,21.202163831,140.8711967
0.07,21.335147913,140.87119732
0.071,21.47612341,140.87119795
0.072,21.625402952,140.87119856
0.073,21.783296258,140.87119917
0.074,21.950115773,140.87119978
0.075,22.126174539,140.87120038
0.076,22.311780308,140.87120098
0.077,22.507239534,140.87120157
0.078,22.712863461,140.87120216
0.079,22.928965662,140.87120273
0.08,23.155859666,140.87120331
0.081,23.393859646,140.87120387
0.082,23.643274938,140.87120443
0.083,23.904413869,140.87120498
0.084,24.177578475,140.87120553
0.085,24.463072475,140.87120606
0.086,24.761187302,140.87120659
0.087,25.072202276,140.87120711
0.088,25.396392008,140.87120761
0.089,25.734036341,140.87120811
0.09,26.085414722,140.8712086
0.091,26.450795878,140.87120908
0.092,26.830440149,140.87120955
0.093,27.224611691,140.87121001
0.094,27.633576627,140.87121045
0.095,28.057599649,140.87121089
0.096,28.49694109,140.87121131
0.097,28.951853054,140.87121172
0.098,29.422579341,140.87121211
0.099,29.909358069,140.87121249
0.1,30.412411277,140.87121286
0.101,30.93196235,140.87121321
0.102,31.46821867,140.87121355
0.103,32.021366394,140.87121387
0.104,32.591593957,140.87121418
0.105,33.179067844,140.87121447
0.106,33.783964728,140.87121474
0.107,34.406440474,140.871215
0.108,35.046624356,140.87121524
0.109,35.704628602,140.87121546
0.11,36.380576058,140.87121566
0.111,37.074553871,140.87121584
0.112,37.786644116,140.871216
0.113,38.516915688,140.87121615
0.114,39.265423636,140.87121627
0.115,40.032195285,140.87121637
0.116,40.81724525,140.87121644
0.117,41.620570606,140.8712165
0.118,42.442168458,140.87121653
0.119,43.282002665,140.87121654
0.12,44.140032723,140.87121653
0.121,45.016191708,140.87121649
0.122,45.910396943,140.87121643
0.123,46.822550408,140.87121634
0.124,47.752529217,140.87121623
0.125,48.700189358,140.87121609
0.126,49.665359204,140.87121592
0.127,50.647816686,140.87121573
0.128,51.64729821,140.87121551
0.129,52.663520134,140.87121526
0.13,53.696151679,140.87121498
0.131,54.744810647,140.87121467
0.132,55.809034004,140.87121434
0.133,56.888330209,140.87121397
0.134,57.982194031,140.87121358
0.135,59.090053434,140.87121315
0.136,60.211298763,140.8712127
0.137,61.345278062,140.87121221
0.138,62.491227802,140.87121169
0.139,63.648335221,140.87121114
0.14,64.815711259,140.87121056
0.141,65.992356657,140.87120994
0.142,67.177201223,140.8712093
0.143,68.369084737,140.87120862
0.144,69.082481312,140.80064624
0.145,69.640496736,140.65650177
0.146,70.061977268,140.46564872
0.147,70.399626498,140.24557984
0.148,70.688426738,140.00673259
0.149,70.94956687,139.75530916
0.15,71.196935169,139.4948375
0.151,71.439421249,139.22716396
0.152,71.682176342,138.9531569
0.153,71.927644329,138.67319526
0.154,72.176482254,138.3874804
0.155,72.428367186,138.09620777
0.156,72.682610937,137.79963234
0.157,72.938572709,137.49806722
0.158,73.19581436,137.19185455
0.159,73.454152117,136.88133058
0.16,73.713528523,136.56680438
0.161,73.973917892,136.24855553
0.162,74.235273599,135.92683712
0.163,74.497500519,135.60188552
0.164,74.760503122,135.2739238
0.165,75.02412364,134.94316875
0.166,75.288262723,134.60982863
0.167,75.552807771,134.27410226
0.168,75.817678561,133.93617859
0.169,76.082716619,133.59624401
0.17,76.347867866,133.25447451
0.171,76.613056045,132.91103648
0.172,76.878205976,132.56608696
0.173,77.143213505,132.21977883
0.174,77.407984813,131.87226128
0.175,77.672466391,131.52367506
0.176,77.936603755,131.17415232
0.177,78.20030636,130.8238215
0.178,78.46346948,130.47281076
0.179,78.726106615,130.12123554
0.18,78.988125525,129.76920725
0.181,79.249401501,129.41684069
0.182,79.509917231,129.06424397
0.183,79.769611861,128.71152021
0.184,80.028441057,128.35876655
0.185,80.286329164,128.00607939
0.186,80.543241798,127.65354992
0.187,80.799103415,127.30126828
0.188,81.053863259,126.94932192
0.189,81.307474092,126.59779576
0.19,81.559909735,126.24676901
0.191,81.81111645,125.89631837
0.192,82.061052019,125.54651815
0.193,82.309670811,125.19744073
0.194,82.556916039,124.84915776
0.195,82.802753566,124.50173829
0.196,83.047140665,124.15524923
0.197,83.290050168,123.80975396
0.198,83.531436909,123.46531494
0.199,83.771273514,123.12199176
0.2,84.009524586,122.77984199
0.201,84.246153015,122.43892191
0.202,84.48112321,122.09928646
0.203,84.714401455,121.7609892
0.204,84.945955916,121.42408218
0.205,85.175756355,121.08861592
0.206,85.403773877,120.75463938
0.207,85.629980763,120.42219999
0.208,85.854350359,120.09134368
0.209,86.076856991,119.7621149
0.21,86.297475922,119.43455667
0.211,86.516183324,119.10871063
0.212,86.732956276,118.78461706
0.213,86.947772753,118.46231495
0.214,87.160611622,118.14184195
0.215,87.371452626,117.82323451
0.216,87.580276357,117.5065278
0.217,87.787064238,117.19175581
0.218,87.991798482,116.87895138
0.219,88.194461843,116.56814618
0.22,88.395038021,116.25937081
0.221,88.593511362,115.95265479
0.222,88.789867255,115.64802656
0.223,88.984091579,115.34551349
0.224,89.176170891,115.04514199
0.225,89.366092342,114.74693745
0.226,89.553842983,114.45092439
0.227,89.739410452,114.15712653
0.228,89.922784176,113.86556663
0.229,90.103954044,113.57626651
0.23,90.282910333,113.28924711
0.231,90.459643054,113.0045286
0.232,90.634141249,112.72213054
0.233,90.806396147,112.44207186
0.234,90.976399992,112.16437063
0.235,91.144144743,111.88904422
0.236,91.309620949,111.61610953
0.237,91.472821745,111.34558283
0.238,91.633740631,111.07747969
0.239,91.792370793,110.81181508
0.24,91.948705404,110.54860347
0.241,92.102738259,110.2878588
0.242,92.254462045,110.02959462
0.243,92.403868614,109.77382431
0.244,92.55095047,109.520561
0.245,92.69570033,109.26981758
0.246,92.838111003,109.02160672
0.247,92.978177235,108.77594069
0.248,93.115896002,108.53283113
0.249,93.251262087,108.29228921
0.25,93.384268379,108.05432601
0.251,93.514907043,107.81895266
0.252,93.643170006,107.58618034
0.253,93.769049532,107.35602027
0.254,93.892539585,107.12848357
0.255,94.013634977,106.90358104
0.256,94.132327147,106.68132352
0.257,94.248605066,106.46172233
0.258,94.362457925,106.24478919
0.259,94.473871999,106.03053644
0.26,94.582830542,105.81897746
0.261,94.689314001,105.61012683
0.262,94.793305252,105.40400033
0.263,94.894795184,105.2006132
0.264,94.993769618,104.99998143
0.265,95.090218266,104.80212077
0.266,95.184126291,104.60704732
0.267,95.275477228,104.41477777
0.268,95.364252814,104.22532957
0.269,95.450435159,104.03872087
0.27,95.534010952,103.85497001
0.271,95.614965326,103.67409539
0.272,95.693277403,103.49611624
0.273,95.76893242,103.32105212
0.274,95.841913873,103.14892272
0.275,95.912200116,102.97974853
0.276,95.979773759,102.81355053
0.277,96.04462178,102.65034947
0.278,96.106714915,102.49016726
0.279,96.166020835,102.333028
0.28,96.222514776,102.17895683
0.281,96.276157386,102.027981
0.282,96.326926318,101.88012879
0.283,96.37480456,101.73542783
0.284,96.419771646,101.59390561
0.285,96.461801674,101.45559004
0.286,96.500858632,101.32051067
0.287,96.536907457,101.18869877
0.288,96.569910417,101.06018727
0.289,96.599836627,100.93501013
0.29,96.626654882,100.81320181
0.291,96.650326337,100.6947982
0.292,96.670812308,100.57983661
0.293,96.688078071,100.46835525
0.294,96.70208345,100.36039344
