time,pressure,volume
0,17.529027316,140.871151
0.001,19.328102351,141.53084665
0.002,19.529950406,142.17058158
0.003,19.787237911,142.76745313
0.004,19.973651144,143.33015636
0.005,20.136464742,143.86414942
0.006,20.303388956,144.36978421
0.007,20.470075065,144.84720157
0.008,20.627849758,145.29772613
0.009,20.773170793,145.72331286
0.01,20.906208188,146.12595118
0.011,21.028176958,146.50744472
0.012,21.14009857,146.86941273
0.013,21.242759345,147.21333057
0.014,21.337044019,147.54053059
0.015,21.424086754,147.85217475
0.016,21.50513879,148.14923703
0.017,21.581299806,148.43251918
0.018,21.653310429,148.70269709
0.019,21.72150871,148.96037707
0.02,21.785930725,149.20614156
0.021,21.846492723,149.44057128
0.022,21.903173059,149.66424218
0.023,21.956135761,149.87770382
0.024,22.005766102,150.08145076
0.025,22.052618086,150.27589921
0.026,22.097308596,150.46137697
0.027,22.140396055,150.6381297
0.028,22.182289928,150.80634033
0.029,22.223203592,150.96615549
0.03,22.263158602,151.1177123
0.031,22.302031588,151.26115955
0.032,22.339634037,151.39666836
0.033,22.375790152,151.52443203
0.034,22.410392361,151.64465766
0.035,22.443431158,151.75755329
0.036,22.4749949,151.86331456
0.037,22.505248232,151.96211394
0.038,22.534401411,152.05409435
0.039,22.562681608,152.13936682
0.04,22.590312948,152.21801132
0.041,22.617506072,152.29007912
0.042,22.644447803,152.3555965
0.043,22.671301965,152.41456875
0.044,22.698219106,152.4669829
0.045,22.725335503,152.5128102
0.046,22.752779509,152.55200813
0.047,22.780679883,152.5845215
0.048,22.809166675,152.61028373
0.049,22.838380511,152.62921922
0.05,22.868488032,152.64125133
0.051,22.899795624,152.64635801
0.052,22.940115238,152.64653403
0.053,22.997694706,152.64653464
0.054,23.059480947,152.64653524
0.055,23.12854609,152.64653584
0.056,23.204546916,152.64653643
0.057,23.287897027,152.64653702
0.058,23.379127188,152.64653761
0.059,23.478638286,152.64653819
0.06,23.586740481,152.64653877
0.061,23.703722537,152.64653934
0.062,23.829888899,152.64653991
0.063,23.965571153,152.64654047
0.064,24.111130784,152.64654103
0.065,24.266960875,152.64654158
0.066,24.433497417,152.64654213
0.067,24.611206285,152.64654267
0.068,24.800590271,152.6465432
0.069,25.002159078,152.64654372
0.07,25.216422157,152.64654424
0.071,25.443908113,152.64654475
0.072,25.685160172,152.64654525
0.073,25.940737047,152.64654575
0.074,26.211212294,152.64654623
0.075,26.497168194,152.6465467
0.076,26.799204075,152.64654717
0.077,27.117932717,152.64654762
0.078,27.453983879,152.64654807
0.079,27.808019001,152.6465485
0.08,28.180719486,152.64654892
0.081,28.572794401,152.64654933
0.082,28.984945139,152.64654972
0.083,29.417888354,152.64655011
0.084,29.872368065,152.64655048
0.085,30.349118091,152.64655083
0.086,30.848892791,152.64655117
0.087,31.372467566,152.64655149
0.088,31.920601354,152.6465518
0.089,32.49406338,152.64655208
0.09,33.093636224,152.64655236
0.091,33.720122072,152.64655261
0.092,34.374384387,152.64655284
0.093,35.057230893,152.64655306
0.094,35.769490405,152.64655325
0.095,36.512026715,152.64655342
0.096,37.285667557,152.64655357
0.097,38.091295533,152.64655369
0.098,38.929789964,152.64655379
0.099,39.802041409,152.64655387
0.1,40.708918173,152.64655392
0.101,41.651318443,152.64655394
0.102,42.630088157,152.64655394
0.103,43.646086109,152.6465539
0.104,44.700165011,152.64655384
0.105,45.793181684,152.64655374
0.106,46.925947968,152.64655361
0.107,48.099247247,152.64655345
0.108,49.31386992,152.64655326
0.109,50.570600258,152.64655303
0.11,51.870184587,152.64655276
0.111,53.213325865,152.64655246
0.112,54.600718881,152.64655212
0.113,56.033003559,152.64655174
0.114,57.51081002,152.64655131
0.115,59.03472933,152.64655085
0.116,60.605316736,152.64655034
0.117,62.223096576,152.64654978
0.118,63.487565871,152.59219523
0.119,64.39310773,152.41066541
0.12,65.111580871,152.13976164
0.121,65.698596537,151.80809527
0.122,66.203230766,151.43432223
0.123,66.658439905,151.03034856
0.124,67.086492264,150.60359482
0.125,67.50183848,150.15857411
0.126,67.913396933,149.69799164
0.127,68.32633706,149.22347899
0.128,68.743365059,148.73606511
0.129,69.165597864,148.23647364
0.13,69.593246989,147.72529297
0.131,70.026125992,147.20305789
0.132,70.463937275,146.67027583
0.133,70.906386093,146.12743503
0.134,71.353367147,145.5749842
0.135,71.804717131,145.01333789
0.136,72.260252784,144.4428839
0.137,72.719763082,143.86399143
0.138,73.183045373,143.27701102
0.139,73.64981297,142.68228571
0.14,74.119804282,142.08015223
0.141,74.59278612,141.4709396
0.142,75.068575075,140.85496105
0.143,75.54691466,140.23252431
0.144,76.027612693,139.60392677
0.145,76.510402473,138.96946209
0.146,76.994973597,138.3294288
0.147,77.481116301,137.68412066
0.148,77.968574319,137.03382706
0.149,78.457047747,136.37884213
0.15,78.946361926,135.71945187
0.151,79.436291101,135.05593544
0.152,79.926618066,134.38856927
0.153,80.417147461,133.71762195
0.154,80.907693918,133.0433555
0.155,81.398014731,132.36603198
0.156,81.887890291,131.6859112
0.157,82.37715708,131.00324604
0.158,82.86566735,130.31828118
0.159,83.353233159,129.63125392
0.16,83.839660589,128.94240044
0.161,84.324798704,128.25195086
0.162,84.808589192,127.56012029
0.163,85.290890134,126.86711174
0.164,85.771534692,126.17312831
0.165,86.250289767,125.47837677
0.166,86.726971672,124.78306778
0.167,87.201451154,124.08740512
0.168,87.673627487,123.39158397
0.169,88.143334535,122.69579618
0.17,88.610467668,122.00022927
0.171,89.074927239,121.30506033
0.172,89.536549062,120.61046854
0.173,89.99518324,119.91663088
0.174,90.450709277,119.22372295
0.175,90.903095671,118.5319066
0.176,91.352243747,117.84133619
0.177,91.798046955,117.15216544
0.178,92.240490981,116.46453222
0.179,92.679384908,115.77857999
0.18,93.114715129,115.0944441
0.181,93.546351701,114.41225897
0.182,93.974181537,113.73215807
0.183,94.398204023,113.05426712
0.184,94.818395741,112.37869781
0.185,95.234654561,111.70556073
0.186,95.646935715,111.0349638
0.187,96.055168172,110.36701142
0.188,96.459270819,109.70180685
0.189,96.859179329,109.03945193
0.19,97.254785801,108.38005056
0.191,97.646074641,107.72370057
0.192,98.032992522,107.07049523
0.193,98.415498535,106.42052452
0.194,98.793562035,105.77387331
0.195,99.167143483,105.1306227
0.196,99.53618494,104.4908526
0.197,99.900657232,103.85464032
0.198,100.26053761,103.22205806
0.199,100.61579783,102.59317453
0.2,100.96640398,101.96805625
0.201,101.31232889,101.34676714
0.202,101.65354776,100.72936836
0.203,101.99004407,100.11591789
0.204,102.32181054,99.506469524
0.205,102.64883377,98.901073723
0.206,102.97109426,98.299778834
0.207,103.28857394,97.702631573
0.208,103.60127188,97.109675359
0.209,103.90919174,96.520949527
0.21,104.21233434,95.936490061
0.211,104.51069705,95.356330477
0.212,104.80428062,94.780501848
0.213,105.09308739,94.209032854
0.214,105.37712648,93.641949257
0.215,105.65640384,93.079274353
0.216,105.93092887,92.521029115
0.217,106.20071493,91.967231897
0.218,106.46578219,91.417897922
0.219,106.72615605,90.873038942
0.22,106.9818559,90.332663872
0.221,107.23289685,89.796779968
0.222,107.47928385,89.265394033
0.223,107.72103473,88.738511833
0.224,107.95818245,88.216135809
0.225,108.19074378,87.698266707
0.226,108.41873192,87.184904933
0.227,108.64217893,86.676048778
0.228,108.86112329,86.171693037
0.229,109.07559778,85.67183014
0.23,109.28562851,85.176450966
0.231,109.49123606,84.685546044
0.232,109.69243864,84.199105966
0.233,109.88926067,83.717120734
0.234,110.08172917,83.239579469
0.235,110.26987953,82.766469503
0.236,110.45374332,82.29777672
0.237,110.63335695,81.833485412
0.238,110.80876101,81.373577823
0.239,110.97999414,80.918034394
0.24,111.14709569,80.466834259
0.241,111.3101133,80.019953803
0.242,111.46905882,79.577371091
0.243,111.62395977,79.13906474
0.244,111.77482816,78.70501508
0.245,111.92168987,78.275203318
0.246,112.06459299,77.849608327
0.247,112.20357472,77.428207497
0.248,112.33867666,77.010976762
0.249,112.46992638,76.597891981
0.25,112.59735227,76.188929456
0.251,112.72098005,75.784065976
0.252,112.84085276,75.383277311
0.253,112.9570106,74.986537749
0.254,113.0694867,74.593821087
0.255,113.17830469,74.205102106
0.256,113.28346954,73.820358207
0.257,113.38499983,73.439569278
0.258,113.48294408,73.062712746
0.259,113.5773301,72.689765446
0.26,113.66815702,72.320707548
0.261,113.75546259,71.955519064
0.262,113.83927141,71.594179817
0.263,113.919597,71.23667049
0.264,113.99645432,70.88297415
0.265,114.06986459,70.533073756
0.266,114.13984006,70.186953617
0.267,114.20639745,69.844599397
0.268,114.26956577,69.505995478
0.269,114.32937416,69.171126403
0.27,114.38583557,68.839975934
0.271,114.43895589,68.512531622
0.272,114.48877426,68.18877827
0.273,114.53531272,67.868700687
0.274,114.57856,67.552286421
0.275,114.61853618,67.239524734
0.276,114.65527276,66.930403104
0.277,114.6887718,66.62491023
0.278,114.71903541,66.32303724
0.279,114.74610033,66.024773732
0.28,114.76998729,65.730108048
0.281,114.7907178,65.439028622
0.282,114.80827531,65.151526343
0.283,114.82266366,64.867595618
0.284,114.83389718,64.587230537
0.285,114.84201762,64.310422421
0.286,114.84703547,64.037161962
0.287,114.84891496,63.767445212
0.288,114.84764483,63.501272755
0.289,114.84323629,63.238644707
0.29,114.835687,62.97956262
0.291,114.82498584,62.724030003
0.292,114.81118857,62.472046119
0.293,114.79429465,62.22360884
0.294,114.77429948,61.978718778
0.295,114.75118031,61.737379411
0.296,114.72495969,61.499593647
0.297,114.69563493,61.265365196
0.298,114.6632307,61.034694932
0.299,114.62777344,60.80758224
0.3,114.58922806,60.584029225
0.301,114.54757318,60.364043758
0.302,114.50286008,60.147627976
0.303,114.45501742,59.934790062
0.304,114.40403465,59.725543626
0.305,114.34994494,59.519896872
0.306,114.29267659,59.31786465
0.307,114.23223046,59.119464332
0.308,114.16860657,58.924711085
0.309,114.10175403,58.733625272
0.31,114.03162565,58.546232083
0.311,113.95818933,58.362559187
0.312,113.88140015,58.182639029
0.313,113.80121959,58.006505473
0.314,113.71765292,57.834191232
0.315,113.63065893,57.665729803
0.316,113.54020848,57.501156383
0.317,113.44625947,57.340508577
0.318,113.34879377,57.183824405
0.319,113.24785057,57.031135166
0.32,113.14335905,56.882474253
0.321,113.03527601,56.73788126
0.322,112.92355797,56.597396347
0.323,112.80812731,56.461066098
0.324,112.68892404,56.328941636
0.325,112.56588862,56.201076739
0.326,112.43896962,56.077527882
0.327,112.30810987,55.958353346
0.328,112.17320379,55.843617959
0.329,112.03419264,55.733390994
0.33,111.89103511,55.627740026
0.331,111.74364929,55.526736191
0.332,111.59195772,55.43045342
0.333,111.43584811,55.338973014
0.334,111.27519186,55.252383976
0.335,111.10982872,55.170787737
0.336,110.93963185,55.094292118
0.337,110.76445039,55.023013674
0.338,110.58412755,54.957077786
0.339,110.3984847,54.896619048
0.34,110.20731025,54.841785971
0.341,110.01045324,54.792732772
0.342,109.80778217,54.749615203
0.343,109.59904459,54.712602005
0.344,109.38401179,54.681873943
0.345,109.16248404,54.657618216
0.346,108.93420127,54.640027504
0.347,108.69885544,54.629294055
0.348,108.45568947,54.625523723
0.349,108.13651235,54.625522536
0.35,107.75125047,54.625521357
0.351,107.30924892,54.625520186
0.352,106.81370303,54.625519026
0.353,106.26931775,54.625517878
0.354,105.68011065,54.625516743
0.355,105.04980959,54.625515622
0.356,104.38239985,54.625514516
0.357,103.68211103,54.625513426
0.358,102.95308207,54.625512354
0.359,102.19907619,54.625511298
0.36,101.42322807,54.625510261
0.361,100.62824124,54.625509243
0.362,99.816527334,54.625508244
0.363,98.990067712,54.625507264
0.364,98.15069317,54.625506305
0.365,97.300142535,54.625505366
0.366,96.439886304,54.625504447
0.367,95.571189745,54.625503549
0.368,94.69497839,54.625502672
0.369,93.81224388,54.625501816
0.37,92.923719889,54.625500982
0.371,92.029902793,54.625500169
0.372,91.131344578,54.625499378
0.373,90.228451783,54.625498609
0.374,89.321687815,54.625497861
0.375,88.411197925,54.625497136
0.376,87.497310554,54.625496432
0.377,86.580251327,54.625495751
0.378,85.660192439,54.625495092
0.379,84.737418075,54.625494455
0.38,83.812072546,54.625493841
0.381,82.884219538,54.625493249
0.382,81.954224459,54.62549268
0.383,81.022198682,54.625492133
0.384,80.088397303,54.625491609
0.385,79.153062227,54.625491108
0.386,78.21630842,54.625490629
0.387,77.278365607,54.625490173
0.388,76.339557654,54.625489741
0.389,75.400054063,54.625489331
0.39,74.460038864,54.625488943
0.391,73.519881956,54.625488579
0.392,72.579924666,54.625488238
0.393,71.640496262,54.625487919
0.394,70.701810853,54.625487624
0.395,69.764119026,54.625487351
0.396,68.827665765,54.625487101
0.397,67.892703381,54.625486874
0.398,66.9594466,54.625486669
0.399,66.028254345,54.625486488
0.4,65.099401337,54.625486329
0.401,64.173048679,54.625486192
0.402,63.249454277,54.625486078
0.403,62.328895319,54.625485987
0.404,61.41173406,54.625485918
0.405,60.498130684,54.625485871
0.406,59.588344027,54.625485846
0.407,58.68262904,54.625485844
0.408,57.781148488,54.625485863
0.409,56.884173263,54.625485904
