time,pressure,volume
0,19.06150171,140.871151
0.001,19.101019698,140.87115154
0.002,19.107716828,140.87115208
0.003,19.110644856,140.87115261
0.004,19.110079174,140.87115315
0.005,19.107654908,140.87115369
0.006,19.10409914,140.87115422
0.007,19.10021724,140.87115476
0.008,19.096879439,140.8711553
0.009,19.09475563,140.87115584
0.01,19.094194891,140.87115637
0.011,19.095192998,140.87115691
0.012,19.097433077,140.87115745
0.013,19.100426406,140.87115798
0.014,19.103640079,140.87115852
0.015,19.106619472,140.87115905
0.016,19.109080993,140.87115959
0.017,19.110974336,140.87116013
0.018,19.112445485,140.87116066
0.019,19.11373109,140.8711612
0.02,19.115064483,140.87116174
0.021,19.116610907,140.87116227
0.022,19.118447164,140.87116281
0.023,19.12057834,140.87116335
0.024,19.122972526,140.87116388
0.025,19.125595709,140.87116442
0.026,19.128435367,140.87116496
0.027,19.131509438,140.87116549
0.028,19.134862505,140.87116603
0.029,19.138556107,140.87116657
0.03,19.142665186,140.8711671
0.031,19.147271854,140.87116764
0.032,19.15246447,140.87116818
0.033,19.158339223,140.87116871
0.034,19.164999069,140.87116925
0.035,19.172552747,140.87116979
0.036,19.181117277,140.87117032
0.037,19.19082005,140.87117086
0.038,19.20179773,140.87117139
0.039,19.21419502,140.87117193
0.04,19.228164238,140.87117246
0.041,19.24386344,140.871173
0.042,19.261454965,140.87117353
0.043,19.281107111,140.87117407
0.044,19.302994497,140.8711746
0.045,19.327297901,140.87117513
0.046,19.354204504,140.87117566
0.047,19.383906449,140.87117619
0.048,19.41660125,140.87117672
0.049,19.452493845,140.87117725
0.05,19.491795961,140.87117778
0.051,19.534723888,140.8711783
0.052,19.581497964,140.87117883
0.053,19.632343528,140.87117935
0.054,19.687488173,140.87117987
0.055,19.747165246,140.87118039
0.056,19.811616254,140.87118091
0.057,19.881091047,140.87118142
0.058,19.955848405,140.87118194
0.059,20.036153454,140.87118245
0.06,20.122282938,140.87118295
0.061,20.214518316,140.87118346
0.062,20.313149012,140.87118396
0.063,20.418472933,140.87118446
0.064,20.530799022,140.87118496
0.065,20.650449829,140.87118545
0.066,20.777759082,140.87118594
0.067,20.913073449,140.87118642
0.068,21.056761311,140.8711869
0.069,21.209202369,140.87118738
0.07,21.370792131,140.87118785
0.071,21.541938382,140.87118832
0.072,21.723054654,140.87118878
0.073,21.914567846,140.87118923
0.074,22.116916593,140.87118968
0.075,22.330554084,140.87119013
0.076,22.555946702,140.87119056
0.077,22.793565346,140.87119099
0.078,23.043884285,140.87119142
0.079,23.307380109,140.87119183
0.08,23.584532782,140.87119224
0.081,23.875828183,140.87119264
0.082,24.181775009,140.87119303
0.083,24.502903357,140.87119341
0.084,24.839758264,140.87119378
0.085,25.192893254,140.87119415
0.086,25.56287405,140.8711945
0.087,25.950271628,140.87119484
0.088,26.355668742,140.87119517
0.089,26.779661199,140.87119549
0.09,27.222849794,140.87119579
0.091,27.685835665,140.87119608
0.092,28.169207432,140.87119636
0.093,28.673582037,140.87119663
0.094,29.199592668,140.87119688
0.095,29.74790427,140.87119711
0.096,30.319172409,140.87119733
0.097,30.914030281,140.87119753
0.098,31.533127587,140.87119772
0.099,32.177118699,140.87119789
0.1,32.846704967,140.87119804
0.101,33.542584565,140.87119817
0.102,34.265415971,140.87119828
0.103,35.015905708,140.87119837
0.104,35.794736728,140.87119844
0.105,36.602589149,140.87119848
0.106,37.440116668,140.87119851
0.107,38.307993579,140.87119851
0.108,39.206891784,140.87119848
0.109,40.137454802,140.87119843
0.11,41.100320822,140.87119836
0.111,42.096108403,140.87119825
0.112,43.125421441,140.87119812
0.113,44.188855998,140.87119796
0.114,45.286978548,140.87119777
0.115,46.420335937,140.87119755
0.116,47.589449878,140.8711973
0.117,48.794819135,140.87119702
0.118,50.036916718,140.8711967
0.119,51.316238627,140.87119634
0.12,52.633234742,140.87119596
0.121,53.988298711,140.87119553
0.122,55.381799513,140.87119507
0.123,56.814095454,140.87119457
0.124,58.285498947,140.87119402
0.125,59.796293799,140.87119344
0.126,61.346741048,140.87119282
0.127,62.937056802,140.87119215
0.128,64.567423478,140.87119144
0.129,66.23798549,140.87119068
0.13,67.647268302,140.83819068
0.131,68.584948088,140.6798676
0.132,69.312089696,140.43269704
0.133,69.887261735,140.12815892
0.134,70.370793931,139.78605327
0.135,70.801929899,139.4183195
0.136,71.205458006,139.03198638
0.137,71.596712351,138.6310638
0.138,71.984858116,138.21776392
0.139,72.375000096,137.79327885
0.14,72.769559448,137.35827964
0.141,73.169269768,136.91322066
0.142,73.573955368,136.45850269
0.143,73.983040831,135.99454726
0.144,74.396018554,135.52179766
0.145,74.812494496,135.04070147
0.146,75.232232997,134.55169173
0.147,75.655088875,134.05517356
0.148,76.080949446,133.5515218
0.149,76.509644692,133.04108835
0.15,76.940978053,132.52421184
0.151,77.374736385,132.00121849
0.152,77.810659727,131.47243115
0.153,78.248520242,130.93816667
0.154,78.688104797,130.39873575
0.155,79.129244187,129.8544361
0.156,79.571732512,129.30555866
0.157,80.015374679,128.75238755
0.158,80.45997518,128.19520048
0.159,80.905338794,127.63426889
0.16,81.351247247,127.06986343
0.161,81.797584114,126.50224174
0.162,82.244163081,125.93165561
0.163,82.690841924,125.35834801
0.164,83.137460537,124.78255603
0.165,83.583845904,124.20451148
0.166,84.029808709,123.62444608
0.167,84.475213127,123.04258478
0.168,84.919893268,122.45914811
0.169,85.363746573,121.8743484
0.17,85.806642163,121.28838942
0.171,86.248396087,120.70147592
0.172,86.688881703,120.11380808
0.173,87.128003988,119.52557867
0.174,87.565676708,118.93696888
0.175,88.001725211,118.34815921
0.176,88.435966035,117.75933845
0.177,88.86839519,117.17067752
0.178,89.298906001,116.58233993
0.179,89.727407611,115.99448468
0.18,90.153782165,115.40726615
0.181,90.578006278,114.82082972
0.182,90.999939928,114.23531756
0.183,91.419459382,113.65087699
0.184,91.836531614,113.06764196
0.185,92.25108251,112.4857431
0.186,92.663038863,111.90530571
0.187,93.072318671,111.32645239
0.188,93.478895595,110.74929704
0.189,93.88267726,110.17395252
0.19,94.28360602,109.6005269
0.191,94.681596953,109.02912719
0.192,95.076592879,108.45985856
0.193,95.468503591,107.89282386
0.194,95.857263848,107.32812637
0.195,96.242835411,106.76586222
0.196,96.625164738,106.20612541
0.197,97.004221404,105.64900412
0.198,97.379966539,105.09458194
0.199,97.752341668,104.54294072
0.2,98.12129486,103.99416068
0.201,98.486777044,103.44832094
0.202,98.848760988,102.90549578
0.203,99.207215543,102.36575602
0.204,99.562104481,101.82916968
0.205,99.9133939,101.29580233
0.206,100.26105498,100.7657168
0.207,100.60506673,100.23897245
0.208,100.9454031,99.715625776
0.209,101.28203561,99.195731292
0.21,101.61493669,98.679341635
0.211,101.94408125,98.166507623
0.212,102.26945872,97.657276875
0.213,102.59106232,97.151693182
0.214,102.90888019,96.649797478
0.215,103.22290123,96.151628233
0.216,103.53311632,95.657221506
0.217,103.83951632,95.16661106
0.218,104.14209233,94.679828761
0.219,104.44084024,94.196904167
0.22,104.73575906,93.717864433
0.221,105.02685216,93.242733911
0.222,105.31412134,92.771534552
0.223,105.59756711,92.30428639
0.224,105.87719362,91.841007372
0.225,106.15300361,91.381713615
0.226,106.42500385,90.926419372
0.227,106.69320804,90.475136267
0.228,106.95763057,90.027873324
0.229,107.21827717,89.584638071
0.23,107.47515298,89.145437165
0.231,107.72826766,88.71027602
0.232,107.97763517,88.279158284
0.233,108.22326833,87.852086024
0.234,108.46517647,87.429060322
0.235,108.70337371,87.01008112
0.236,108.93787882,86.595146535
0.237,109.16870979,86.18425308
0.238,109.39588001,85.777396295
0.239,109.61940901,85.374570521
0.24,109.8393162,84.975768661
0.241,110.05562349,84.580982176
0.242,110.26835267,84.190201201
0.243,110.47751399,83.803415596
0.244,110.68311393,83.420616206
0.245,110.88517203,83.041793262
0.246,111.08371125,82.666935587
0.247,111.27875149,82.296031186
0.248,111.47031761,81.92906679
0.249,111.65842295,81.566028867
0.25,111.84308267,81.206904349
0.251,112.02432999,80.851678167
0.252,112.20218879,80.500333951
0.253,112.37667713,80.152855211
0.254,112.5478193,79.809224791
0.255,112.71563197,79.469425488
0.256,112.88013092,79.13344056
0.257,113.04133773,78.801252812
0.258,113.19926473,78.472845648
0.259,113.35391907,78.148203548
0.26,113.5053081,77.827312547
0.261,113.65345186,77.510158306
0.262,113.79836606,77.196726435
0.263,113.94006642,76.887002574
0.264,114.0785748,76.58097178
0.265,114.21390772,76.278618905
0.266,114.34607834,75.979929076
0.267,114.47508966,75.684888791
0.268,114.6009455,75.393486355
0.269,114.72365724,75.105710217
0.27,114.84323397,74.821549617
0.271,114.95967751,74.540994708
0.272,115.07299279,74.264036981
0.273,115.18320013,73.990667173
0.274,115.29032225,73.720874322
0.275,115.39435299,73.454649033
0.276,115.49530529,73.19198281
0.277,115.59317443,72.932867946
0.278,115.68794941,72.677299777
0.279,115.77962648,72.425275235
0.28,115.86820816,72.176791875
0.281,115.95367354,71.93184985
0.282,116.03602083,71.690450823
0.283,116.11522782,71.452599017
0.284,116.19128961,71.218299457
0.285,116.26419276,70.987559407
0.286,116.33395282,70.760383639
0.287,116.40053903,70.536780152
0.288,116.46393602,70.316758531
0.289,116.52412439,70.100330635
0.29,116.58109895,69.887508683
0.291,116.63485345,69.678304328
0.292,116.68537234,69.472730424
0.293,116.73263653,69.270801384
0.294,116.77666082,69.072529632
0.295,116.8173977,68.877930215
0.296,116.85481552,68.687022887
0.297,116.88888669,68.499828157
0.298,116.91957751,68.316369994
0.299,116.94686081,68.136673624
0.3,116.97067997,67.960767874
0.301,116.9909821,67.78868709
0.302,117.00778948,67.620461165
0.303,117.02104027,67.456122001
0.304,117.03068864,67.295706015
0.305,117.03667797,67.139252333
0.306,117.03894991,66.986804414
0.307,117.03746214,66.838408152
0.308,117.03219469,66.694106483
0.309,117.02302286,66.553951684
0.31,117.00983513,66.418006772
0.311,116.99259443,66.286335085
0.312,116.9712137,66.159002275
0.313,116.94558784,66.036082357
0.314,116.91568572,65.917646932
0.315,116.88143361,65.803768772
0.316,116.84272368,65.694526136
0.317,116.799462,65.590002328
0.318,116.75156821,65.490282856
0.319,116.69892414,65.395458322
0.32,116.6414099,65.305625772
0.321,116.57888851,65.220889916
0.322,116.51126245,65.141358179
0.323,116.43842937,65.067139855
0.324,116.3602418,64.998351052
0.325,116.27656306,64.935113751
0.326,116.18728358,64.877552182
0.327,116.09220119,64.825800305
0.328,115.99113147,64.7800031
0.329,115.88387799,64.740315091
0.33,115.77025079,64.706898489
0.331,115.65005561,64.679922001
0.332,115.52310808,64.659556161
0.333,115.38914761,64.645973604
0.334,115.24775249,64.639322973
0.335,115.07003871,64.638579111
0.336,114.8172805,64.638577734
0.337,114.5070758,64.638576364
0.338,114.14417401,64.638575002
0.339,113.73387699,64.638573649
0.34,113.28077301,64.638572307
0.341,112.78903314,64.638570977
0.342,112.26267851,64.63856966
0.343,111.70576114,64.638568356
0.344,111.12213993,64.638567067
0.345,110.51532849,64.638565793
0.346,109.88841775,64.638564534
0.347,109.24404617,64.638563291
0.348,108.58436835,64.638562064
0.349,107.91119604,64.638560854
0.35,107.22612953,64.638559662
0.351,106.53054577,64.638558486
0.352,105.82558341,64.638557329
0.353,105.11218411,64.638556189
0.354,104.39113616,64.638555067
0.355,103.66307535,64.638553964
0.356,102.92847365,64.638552879
0.357,102.18766986,64.638551813
0.358,101.44103147,64.638550765
0.359,100.68881173,64.638549737
0.36,99.931237332,64.638548727
0.361,99.168491013,64.638547737
0.362,98.40061765,64.638546766
0.363,97.627792029,64.638545815
0.364,96.850074212,64.638544883
0.365,96.067513065,64.638543972
0.366,95.280185888,64.638543079
0.367,94.488182114,64.638542207
0.368,93.691608353,64.638541356
0.369,92.890601966,64.638540524
0.37,92.08533647,64.638539713
0.371,91.275933025,64.638538922
0.372,90.462599235,64.638538152
0.373,89.645516909,64.638537402
0.374,88.824870676,64.638536674
0.375,88.000841021,64.638535966
0.376,87.173677969,64.638535279
0.377,86.343577647,64.638534614
0.378,85.510719281,64.638533969
0.379,84.675339154,64.638533346
0.38,83.837713933,64.638532743
0.381,82.998144828,64.638532163
0.382,82.156829824,64.638531603
0.383,81.313858607,64.638531065
0.384,80.469505665,64.638530549
0.385,79.624135331,64.638530053
0.386,78.777956151,64.63852958
0.387,77.931162222,64.638529128
0.388,77.084007621,64.638528697
0.389,76.236665261,64.638528288
0.39,75.38931028,64.638527901
0.391,74.542223631,64.638527535
0.392,73.695612028,64.638527191
0.393,72.849644434,64.638526868
0.394,72.004578877,64.638526566
0.395,71.160601498,64.638526286
0.396,70.317938912,64.638526028
0.397,69.476789331,64.638525791
0.398,68.637296401,64.638525575
0.399,67.799621773,64.638525381
0.4,66.963854419,64.638525208
0.401,66.130254999,64.638525056
0.402,65.298980955,64.638524925
0.403,64.470190406,64.638524815
0.404,63.644037663,64.638524727
0.405,62.820674575,64.638524659
0.406,62.000199534,64.638524612
0.407,61.182817426,64.638524586
0.408,60.368685971,64.63852458
0.409,59.557914252,64.638524596
0.41,58.750608128,64.638524631
0.411,57.946915071,64.638524688
0.412,57.146993234,64.638524764
0.413,56.350947871,64.638524861
0.414,55.558950496,64.638524977
0.415,54.771065526,64.638525114
0.416,53.987468549,64.638525271
0.417,53.208237629,64.638525448
0.418,52.433462876,64.638525644
0.419,51.663256388,64.638525859
0.42,50.897729813,64.638526095
0.421,50.137072917,64.638526349
0.422,49.381372239,64.638526623
0.423,48.630753111,64.638526915
0.424,47.885287023,64.638527227
0.425,47.145099166,64.638527557
0.426,46.410310169,64.638527906
0.427,45.681020617,64.638528273
0.428,44.957406462,64.638528659
0.429,44.239502589,64.638529063
0.43,43.527368165,64.638529485
0.431,42.821100543,64.638529924
0.432,42.120772834,64.638530382
0.433,41.426392875,64.638530857
0.434,40.738063376,64.638531349
0.435,40.055851512,64.638531859
0.436,39.379789806,64.638532385
0.437,38.709927114,64.638532929
0.438,38.046381589,64.638533489
0.439,37.389198851,64.638534066
0.44,36.738484549,64.638534659
0.441,36.094251813,64.638535269
0.442,35.456550556,64.638535894
0.443,34.825465172,64.638536535
0.444,34.201029149,64.638537192
0.445,33.583300532,64.638537865
0.446,32.97229264,64.638538553
0.447,32.368102756,64.638539256
0.448,31.770772239,64.638539974
0.449,31.180335911,64.638540707
0.45,30.596859696,64.638541454
0.451,30.020389533,64.638542216
0.452,29.450958608,64.638542992
0.453,28.888609707,64.638543782
0.454,28.33338615,64.638544586
0.455,27.785327661,64.638545404
0.456,27.244478834,64.638546235
0.457,26.710855559,64.63854708
0.458,26.184487391,64.638547937
0.459,25.665363017,64.638548808
0.46,25.153450284,64.638549691
0.461,24.648771519,64.638550587
0.462,24.151337669,64.638551495
0.463,23.661151857,64.638552415
0.464,23.178198767,64.638553347
0.465,22.70242602,64.638554291
0.466,22.233801059,64.638555246
0.467,21.77231116,64.638556213
0.468,21.317951744,64.638557191
0.469,20.870727226,64.63855818
0.47,20.430611286,64.638559179
0.471,19.997577871,64.63856019
0.472,19.571610573,64.638561211
0.473,19.152705109,64.638562242
0.474,18.740813602,64.638563283
0.475,18.335878234,64.638564334
0.476,17.937866554,64.638565394
0.477,17.546720946,64.638566465
0.478,17.162400232,64.638567544
0.479,16.784866985,64.638568633
0.48,16.414084174,64.63856973
0.481,16.050064988,64.638570837
0.482,15.692761679,64.638571952
0.483,15.342114756,64.638573075
0.484,14.998081847,64.638574207
0.485,14.660624455,64.638575347
0.486,14.329685815,64.638576494
0.487,14.005212546,64.63857765
0.488,13.687175526,64.638578813
0.489,13.375521096,64.638579983
0.49,13.123575851,64.643036905
0.491,12.960470921,64.668752436
0.492,12.800311954,64.716865452
0.493,12.651778378,64.785626592
0.494,12.512863525,64.873377467
0.495,12.380574155,64.978903291
0.496,12.254138211,65.10117865
0.497,12.133807354,65.239178906
0.498,12.01970048,65.391867262
0.499,11.911551742,65.558243717
0.5,11.808788116,65.737388357
0.501,11.710709227,65.92848467
0.502,11.616561163,66.130825146
0.503,11.525645304,66.343808808
0.504,11.437460189,66.566915417
0.505,11.351588113,66.799690676
0.506,11.267755539,67.041727241
0.507,11.185770107,67.292651193
0.508,11.105521383,67.552112636
0.509,11.026982593,67.819771948
0.51,10.950134005,68.095296166
0.511,10.874985283,68.378358046
0.512,10.801597946,68.668627526
0.513,10.729969719,68.965777826
0.514,10.660164761,69.269480613
0.515,10.592160041,69.579410615
0.516,10.525891707,69.895258353
0.517,10.461436768,70.216709063
0.518,10.398848816,70.543447627
0.519,10.338113573,70.875159906
0.52,10.279183698,71.211544419
0.521,10.222117921,71.552297529
0.522,10.166703249,71.897139106
0.523,10.113085441,72.245789711
0.524,10.061407943,72.597950475
0.525,10.01164266,72.95332316
0.526,9.9636655656,73.311629746
0.527,9.9175811369,73.672594487
0.528,9.8734982395,74.035922987
0.529,9.8314544678,74.401321044
0.53,9.791434627,74.768498207
0.531,9.7534072911,75.137172284
0.532,9.7172980762,75.507073369
0.533,9.6830042306,75.877947735
0.534,9.6504870197,76.24955317
0.535,9.6196849002,76.621657174
0.536,9.590571643,76.994036752
0.537,9.5631213712,77.366473933
0.538,9.537259299,77.738762064
0.539,9.5129313752,78.110706351
0.54,9.4901064141,78.482118702
0.541,9.4687664855,78.852816673
0.542,9.448871622,79.222624578
0.543,9.4303912045,79.591373993
0.544,9.4132980114,79.958902083
0.545,9.3975632525,80.325052233
0.546,9.3831664002,80.689672854
0.547,9.3700855918,81.052617196
0.548,9.358294408,81.413743823
0.549,9.3477629286,81.772917055
0.55,9.3384594476,82.130007177
0.551,9.3303519501,82.484890429
0.552,9.3234079609,82.837448971
0.553,9.3175945271,83.187570868
0.554,9.3128785226,83.535150028
0.555,9.3092265931,83.880086151
0.556,9.3066049843,84.222284693
0.557,9.3049796816,84.561656821
0.558,9.3043165542,84.898119354
0.559,9.3045812462,85.231594703
0.56,9.3057389955,85.562010841
0.561,9.3077544061,85.8893013
0.562,9.3105913385,86.213405189
0.563,9.3142129035,86.534267215
0.564,9.3185814392,86.851837702
0.565,9.3236586872,87.166072606
0.566,9.3294060446,87.476933484
0.567,9.3357847719,87.784387442
0.568,9.3427562341,88.088407054
0.569,9.3502821767,88.388970242
0.57,9.3583249744,88.686060127
0.571,9.3668478443,88.97966485
0.572,9.37581505,89.269777375
0.573,9.3851920846,89.556395257
0.574,9.3949458093,89.839520408
0.575,9.4050445419,90.119158842
0.576,9.4154581102,90.39532042
0.577,9.4261578833,90.668018592
0.578,9.4371167779,90.937270146
0.579,9.4483092422,91.203094953
0.58,9.4597112265,91.465515728
0.581,9.4713001551,91.724557792
0.582,9.4830549038,91.980248843
0.583,9.4949557782,92.232618734
0.584,9.5069844863,92.481699257
0.585,9.5191240982,92.727523933
0.586,9.5313589929,92.970127812
0.587,9.5436747918,93.209547288
0.588,9.5560582837,93.445819923
0.589,9.568497346,93.678984281
0.59,9.5809808649,93.909079782
0.591,9.5934986598,94.136146564
0.592,9.6060414121,94.360225356
0.593,9.6186006002,94.581357364
0.594,9.6311684403,94.799584162
0.595,9.6437378318,95.014947601
0.596,9.6563023083,95.227489718
0.597,9.6688559915,95.437252653
0.598,9.6813935504,95.644278575
0.599,9.6939101624,95.848609619
0.6,9.7064014788,96.050287817
0.601,9.718863592,96.249355044
0.602,9.7312930054,96.445852966
0.603,9.7436866052,96.639822994
0.604,9.756041633,96.831306235
0.605,9.7683556599,97.020343461
0.606,9.7806265616,97.206975068
0.607,9.7928524941,97.391241044
0.608,9.8050318705,97.573180946
0.609,9.8171633385,97.752833871
0.61,9.8292457598,97.930238439
0.611,9.8412781901,98.105432769
0.612,9.8532598606,98.278454468
0.613,9.8651901617,98.449340617
0.614,9.8770686274,98.618127758
0.615,9.8888949213,98.784851887
0.616,9.9006688244,98.949548448
0.617,9.9123902234,99.112252327
0.618,9.9240591002,99.272997845
0.619,9.9356755225,99.43181876
0.62,9.9472396347,99.588748265
0.621,9.9587516497,99.743818986
0.622,9.9702118412,99.897062983
0.623,9.9816205357,100.04851175
0.624,9.9929781068,100.19819624
0.625,10.004284968,100.34614681
0.626,10.015541567,100.49239331
0.627,10.02674838,100.63696501
0.628,10.037905909,100.77989066
0.629,10.049014675,100.92119845
0.63,10.060075213,101.06091607
0.631,10.071088074,101.19907066
0.632,10.082053815,101.33568887
