time,pressure,volume
0,16.955168548,140.871151
0.001,16.989558434,140.87115157
0.002,16.995519442,140.87115214
0.003,16.998734789,140.87115271
0.004,16.998751559,140.87115328
0.005,16.997120957,140.87115385
0.006,16.994407638,140.87115441
0.007,16.991114963,140.87115498
0.008,16.987932147,140.87115555
0.009,16.985510019,140.87115612
0.01,16.984306009,140.87115669
0.011,16.984495934,140.87115726
0.012,16.985963782,140.87115782
0.013,16.988368933,140.87115839
0.014,16.991270213,140.87115896
0.015,16.994222295,140.87115953
0.016,16.996867107,140.8711601
0.017,16.998997678,140.87116066
0.018,17.000604733,140.87116123
0.019,17.001832396,140.8711618
0.02,17.002897598,140.87116237
0.021,17.004014566,140.87116294
0.022,17.005341178,140.87116351
0.023,17.006960011,140.87116408
0.024,17.008889768,140.87116465
0.025,17.011112764,140.87116522
0.026,17.013604414,140.87116579
0.027,17.016354949,140.87116636
0.028,17.019379794,140.87116693
0.029,17.022718619,140.8711675
0.03,17.026434255,140.87116807
0.031,17.03060441,140.87116864
0.032,17.035317858,140.87116921
0.033,17.040672256,140.87116978
0.034,17.04676982,140.87117035
0.035,17.053715758,140.87117092
0.036,17.061622361,140.87117149
0.037,17.070610271,140.87117206
0.038,17.080808705,140.87117263
0.039,17.09235499,140.87117321
0.04,17.105394312,140.87117378
0.041,17.120078035,140.87117435
0.042,17.136564898,140.87117492
0.043,17.155019675,140.87117549
0.044,17.175613477,140.87117606
0.045,17.198522884,140.87117662
0.046,17.223928988,140.87117719
0.047,17.252017546,140.87117776
0.048,17.282981384,140.87117833
0.049,17.317019628,140.87117889
0.05,17.35433571,140.87117946
0.051,17.395138404,140.87118002
0.052,17.439641424,140.87118058
0.053,17.488061441,140.87118115
0.054,17.540623238,140.87118171
0.055,17.597559832,140.87118227
0.056,17.659112982,140.87118282
0.057,17.72553329,140.87118338
0.058,17.797077609,140.87118393
0.059,17.874010283,140.87118448
0.06,17.956602701,140.87118503
0.061,18.045133899,140.87118558
0.062,18.139894649,140.87118612
0.063,18.241185752,140.87118666
0.064,18.349325142,140.8711872
0.065,18.464639384,140.87118774
0.066,18.587470311,140.87118827
0.067,18.718176589,140.8711888
0.068,18.857127382,140.87118932
0.069,19.004703454,140.87118984
0.07,19.161295679,140.87119036
0.071,19.327300909,140.87119087
0.072,19.503132441,140.87119137
0.073,19.689214235,140.87119187
0.074,19.885972878,140.87119237
0.075,20.093846768,140.87119286
0.076,20.313274153,140.87119334
0.077,20.544700726,140.87119382
0.078,20.788567113,140.87119429
0.079,21.04532422,140.87119475
0.08,21.315445541,140.87119521
0.081,21.599420684,140.87119566
0.082,21.897752679,140.8711961
0.083,22.210954971,140.87119653
0.084,22.539545269,140.87119695
0.085,22.884049323,140.87119736
0.086,23.245002834,140.87119776
0.087,23.622946984,140.87119815
0.088,24.018421911,140.87119854
0.089,24.431959707,140.87119891
0.09,24.864103598,140.87119926
0.091,25.315424677,140.87119961
0.092,25.786498312,140.87119994
0.093,26.277905515,140.87120026
0.094,26.790223436,140.87120056
0.095,27.324015947,140.87120085
0.096,27.879867623,140.87120113
0.097,28.458387384,140.87120139
0.098,29.060180489,140.87120163
0.099,29.685862493,140.87120186
0.1,30.336030052,140.87120206
0.101,31.011296424,140.87120225
0.102,31.712251858,140.87120242
0.103,32.439479624,140.87120257
0.104,33.193553457,140.8712027
0.105,33.975060882,140.87120281
0.106,34.784573656,140.8712029
