time,pressure,volume
0,17.76086415,140.871151
0.001,17.803694796,140.87115172
0.002,17.810583139,140.87115243
0.003,17.813547561,140.87115315
0.004,17.812492751,140.87115386
0.005,17.809407317,140.87115458
0.006,17.80497661,140.8711553
0.007,17.79993102,140.87115601
0.008,17.795221859,140.87115673
0.009,17.791727569,140.87115744
0.01,17.790050102,140.87115816
0.011,17.790393654,140.87115887
0.012,17.792537537,140.87115959
0.013,17.795953495,140.87116031
0.014,17.79997963,140.87116102
0.015,17.803965682,140.87116173
0.016,17.80741467,140.87116245
0.017,17.810067577,140.87116316
0.018,17.811964326,140.87116388
0.019,17.813351167,140.87116459
0.02,17.814553789,140.8711653
0.021,17.815871424,140.87116602
0.022,17.817510143,140.87116673
0.023,17.8195659,140.87116744
0.024,17.822047386,140.87116815
0.025,17.824918406,140.87116887
0.026,17.828139561,140.87116958
0.027,17.831696535,140.87117029
0.028,17.835610103,140.871171
0.029,17.839932964,140.87117171
0.03,17.844745545,140.87117242
0.031,17.85014464,140.87117313
0.032,17.856240288,140.87117384
0.033,17.863154705,140.87117455
0.034,17.871017057,140.87117525
0.035,17.879961348,140.87117596
0.036,17.890126551,140.87117667
0.037,17.901662168,140.87117737
0.038,17.914729716,140.87117808
0.039,17.929500949,140.87117878
0.04,17.946155437,140.87117948
0.041,17.964879891,140.87118018
0.042,17.98586884,140.87118088
0.043,18.009324324,140.87118158
0.044,18.035456486,140.87118228
0.045,18.064482859,140.87118298
0.046,18.096625982,140.87118367
0.047,18.132114579,140.87118437
0.048,18.171185903,140.87118506
0.049,18.21408285,140.87118575
0.05,18.261054489,140.87118644
0.051,18.312357007,140.87118712
0.052,18.36825016,140.87118781
0.053,18.429002043,140.87118849
0.054,18.494890179,140.87118917
0.055,18.56620351,140.87118985
0.056,18.643242623,140.87119052
0.057,18.726318131,140.87119119
0.058,18.815752256,140.87119186
0.059,18.911875419,140.87119253
0.06,19.015029171,140.87119319
0.061,19.12556565,140.87119384
0.062,19.243856915,140.8711945
0.063,19.370290331,140.87119515
0.064,19.505269319,140.87119579
0.065,19.649217926,140.87119643
0.066,19.802583089,140.87119707
0.067,19.965828424,140.8711977
0.068,20.139438723,140.87119832
0.069,20.323913277,140.87119894
0.07,20.519761899,140.87119956
0.071,20.727509104,140.87120016
0.072,20.947701296,140.87120076
0.073,21.180897362,140.87120136
0.074,21.427672301,140.87120194
0.075,21.68860507,140.87120252
0.076,21.964279847,140.87120309
0.077,22.255288651,140.87120365
0.078,22.562235613,140.8712042
0.079,22.885759641,140.87120475
0.08,23.226540184,140.87120528
0.081,23.585267586,140.8712058
0.082,23.962655235,140.87120631
0.083,24.359435959,140.87120681
0.084,24.776362532,140.8712073
0.085,25.214197855,140.87120778
0.086,25.673723671,140.87120824
0.087,26.155731906,140.87120869
0.088,26.661011484,140.87120912
0.089,27.190382945,140.87120954
0.09,27.744702827,140.87120995
0.091,28.32487278,140.87121034
