time,pressure,volume
0,18.38985528,140.871151
0.001,23.475086148,142.68636575
0.002,24.039767849,144.43301345
0.003,24.770069103,146.04531554
0.004,25.298050829,147.5489964
0.005,25.761648178,148.95940884
0.006,26.225619093,150.27896062
0.007,26.675166533,151.51026129
0.008,27.092951323,152.65847604
0.009,27.474265877,153.72970289
0.01,27.820308426,154.72990438
0.011,28.133240542,155.66465686
0.012,28.415596668,156.53911406
0.013,28.671220686,157.35787132
0.014,28.905221076,158.12479588
0.015,29.122650408,158.84300198
0.016,29.327037011,159.51502695
0.017,29.519833308,160.14311153
0.018,29.700865464,160.72944219
0.019,29.86932073,161.2762691
0.02,30.02472438,161.78588671
0.021,30.167481738,162.26052663
0.022,30.298853579,162.70223922
0.023,30.42056211,163.11282067
0.024,30.534262961,163.49381035
0.025,30.641151321,163.84654677
0.026,30.741795609,164.17225128
0.027,30.836195858,164.47210901
0.028,30.92398916,164.74732422
0.029,31.004698066,164.99914149
0.03,31.077953309,165.22883599
0.031,31.143612506,165.43768416
0.032,31.2017904,165.62692925
0.033,31.252830224,165.79774953
0.034,31.297246904,165.95123504
0.035,31.335663171,166.08837288
0.036,31.368739702,166.21004246
0.037,31.397107419,166.31701998
0.038,31.42131666,166.40999029
0.039,31.441827542,166.48956129
0.04,31.459022608,166.5562767
0.041,31.473228154,166.61062624
0.042,31.484742584,166.65305228
0.043,31.493862803,166.683954
0.044,31.500901168,166.70369401
0.045,31.506258465,166.71263525
0.046,31.511854399,166.71330199
0.047,31.557365625,166.71330251
0.048,31.600660112,166.71330303
0.049,31.65332571,166.71330355
0.05,31.714066319,166.71330407
0.051,31.783345335,166.71330458
0.052,31.861745939,166.71330509
0.053,31.949610278,166.71330559
0.054,32.047193133,166.71330609
0.055,32.154756838,166.71330659
0.056,32.272594022,166.71330708
0.057,32.40108146,166.71330757
0.058,32.540650767,166.71330805
0.059,32.691776075,166.71330852
0.06,32.854961951,166.71330899
0.061,33.030755421,166.71330945
0.062,33.219700249,166.71330991
0.063,33.422343779,166.71331035
0.064,33.639260448,166.71331079
0.065,33.871081295,166.71331123
0.066,34.118460244,166.71331165
0.067,34.382072408,166.71331206
0.068,34.662646078,166.71331247
0.069,34.960940235,166.71331286
0.07,35.2777555,166.71331325
0.071,35.613899349,166.71331362
0.072,35.970241943,166.71331399
0.073,36.347637776,166.71331434
0.074,36.746967752,166.71331468
0.075,37.169101265,166.713315
0.076,37.614951398,166.71331531
0.077,38.085449839,166.71331561
0.078,38.581570962,166.71331589
0.079,39.10430589,166.71331616
0.08,39.65464854,166.71331641
0.081,40.233634184,166.71331664
0.082,40.842348993,166.71331685
0.083,41.481880178,166.71331705
0.084,42.153351562,166.71331722
0.085,42.857907786,166.71331738
0.086,43.596698595,166.71331751
0.087,44.370891355,166.71331762
0.088,45.181654448,166.7133177
0.089,46.030184039,166.71331776
0.09,46.917699792,166.7133178
0.091,47.845461076,166.71331781
0.092,48.814746496,166.71331779
0.093,49.826847592,166.71331774
0.094,50.883075555,166.71331767
0.095,51.984727365,166.71331756
0.096,53.133111694,166.71331742
0.097,54.32960601,166.71331724
0.098,55.575576334,166.71331703
0.099,56.872341632,166.71331679
0.1,58.221233798,166.7133165
0.101,59.623614988,166.71331618
0.102,61.080841182,166.71331581
0.103,62.594213645,166.71331541
0.104,64.164989206,166.71331496
0.105,65.794478368,166.71331446
0.106,67.483957557,166.71331392
0.107,69.06365337,166.6926408
0.108,70.119041111,166.5462087
0.109,70.981435553,166.29296318
0.11,71.691442784,165.96606607
0.111,72.305179236,165.5875731
0.112,72.860486342,165.17169481
0.113,73.38272025,164.72746571
0.114,73.888550636,164.26052627
0.115,74.388385095,163.77437463
0.116,74.888373278,163.27120938
0.117,75.391854558,162.75247614
0.118,75.900477928,162.21920221
0.119,76.414933356,161.67218426
0.12,76.935490862,161.11208635
0.121,77.462219176,160.53948349
0.122,77.995135097,159.95488292
0.123,78.534167783,159.35874098
0.124,79.079209468,158.75147551
0.125,79.630120187,158.13347501
0.126,80.186704121,157.50510742
0.127,80.748786121,156.86672335
0.128,81.316235812,156.21865136
0.129,81.88883004,155.56121005
0.13,82.466429821,154.89470184
0.131,83.04885998,154.21941704
0.132,83.635909673,153.53563994
0.133,84.227404738,152.84364674
0.134,84.823148288,152.14370611
0.135,85.422898687,151.43608802
0.136,86.026446572,150.72105981
0.137,86.633629486,149.99888179
0.138,87.244202452,149.2698138
0.139,87.857926745,148.53411768
0.14,88.47455249,147.79205895
0.141,89.093865595,147.04390285
0.142,89.715604177,146.28991481
0.143,90.339442105,145.53037557
0.144,90.965141026,144.76556454
0.145,91.592439748,143.99576632
0.146,92.221185689,143.22125532
0.147,92.851188732,142.44230049
0.148,93.482168902,141.65917248
0.149,94.11383445,140.87215117
0.15,94.745988776,140.0815158
0.151,95.378478929,139.28753302
0.152,96.011008454,138.49047406
0.153,96.643304483,137.69061939
0.154,97.275221139,136.88824064
0.155,97.906499782,136.08360819
0.156,98.536965567,135.27698964
0.157,99.166411949,134.46864853
0.158,99.794679221,133.65884287
0.159,100.42155928,132.84782598
0.16,101.0468647,132.03585065
0.161,101.67048509,131.22315657
0.162,102.29221222,130.40998363
0.163,102.91193293,129.59656176
0.164,103.52943986,128.78312063
0.165,104.14467445,127.96987758
0.166,104.75755051,127.15703556
0.167,105.36793928,126.34479086
0.168,105.97564918,125.53334199
0.169,106.58045065,124.72289443
0.17,107.18210878,123.91366271
0.171,107.78052122,123.10585488
0.172,108.37560875,122.299667
0.173,108.96721462,121.49529432
0.174,109.55529383,120.69291704
0.175,110.13960315,119.89272195
0.176,110.72003626,119.09489741
0.177,111.29645983,118.29962416
0.178,111.86882832,117.50707585
0.179,112.4370587,116.71741415
0.18,113.00105471,115.93079564
0.181,113.5607576,115.14737012
0.182,114.11606072,114.36728539
0.183,114.66699162,113.59067097
0.184,115.21325997,112.81767022
0.185,115.7548563,112.04842571
0.186,116.29182139,111.28305933
0.187,116.82411218,110.52168011
0.188,117.35163535,109.76440049
0.189,117.87436691,109.01132374
0.19,118.39219478,108.26255481
0.191,118.90504968,107.51819803
0.192,119.41281042,106.77836152
0.193,119.91548726,106.04314506
0.194,120.41305875,105.31263913
0.195,120.90545073,104.58693304
0.196,121.39265151,103.86611142
0.197,121.87462191,103.15025346
0.198,122.3513033,102.43943709
0.199,122.82268281,101.73373708
0.2,123.28873983,101.03322152
0.201,123.74948287,100.33795206
0.202,124.20488106,99.647986796
0.203,124.65490864,98.96338195
0.204,125.09956119,98.284189397
0.205,125.53883374,97.610456573
0.206,125.97272197,96.942226931
0.207,126.40121385,96.279541181
0.208,126.82431103,95.622436588
0.209,127.24201744,94.970946413
0.21,127.65433749,94.325100469
0.211,128.06127434,93.684925506
0.212,128.46284696,93.0504442
0.213,128.85908507,92.421673767
0.214,129.25001353,91.798626707
0.215,129.63564024,91.181313214
0.216,130.01596989,90.569742626
0.217,130.39103303,89.963920732
0.218,130.7608637,89.363848926
0.219,131.12548597,88.769525501
0.22,131.48492045,88.180947216
0.221,131.83919851,87.598107674
0.222,132.18834646,87.020998728
0.223,132.53240534,86.449608491
0.224,132.87139009,85.883924292
0.225,133.20531365,85.323934032
0.226,133.53422892,84.76962214
0.227,133.85818508,84.220968375
0.228,134.17721761,83.67795031
0.229,134.49134465,83.140545993
0.23,134.8006282,82.608730267
0.231,135.10513936,82.082471549
0.232,135.40492839,81.561735542
0.233,135.70003135,81.046486861
0.234,135.99046146,80.536692453
0.235,136.27623613,80.032321316
0.236,136.55738616,79.533343035
0.237,136.83395392,79.039726059
0.238,137.10601161,78.551434305
0.239,137.37361432,78.068427915
0.24,137.63679028,77.590668709
0.241,137.89560597,77.118114681
0.242,138.15009422,76.650724301
0.243,138.40028488,76.188456716
0.244,138.64617931,75.731275036
0.245,138.88782836,75.27914343
0.246,139.125325,74.832017946
0.247,139.358704,74.3898541
0.248,139.5879538,73.952612677
0.249,139.81310728,73.520257344
0.25,140.03419551,73.092751382
0.251,140.2512483,72.6700592
0.252,140.46429071,72.252145432
0.253,140.67330493,71.838980587
0.254,140.87833858,71.430536307
0.255,141.07952674,71.02677067
0.256,141.27688786,70.627641448
0.257,141.47039504,70.233113786
0.258,141.66009819,69.84315395
0.259,141.84603826,69.457725119
0.26,142.02825415,69.076791733
0.261,142.20674764,68.700319165
0.262,142.38156087,68.328275197
0.263,142.55273315,67.960624111
0.264,142.72024125,67.597337119
0.265,142.88410252,67.23838753
0.266,143.04433275,66.883750518
0.267,143.20097189,66.533399136
0.268,143.35400489,66.187310857
0.269,143.50347065,65.845462323
0.27,143.64936416,65.507832598
0.271,143.7917073,65.174401762
0.272,143.93060243,64.845141798
0.273,144.06605838,64.520022913
0.274,144.19803433,64.199024066
0.275,144.32660406,63.882121461
0.276,144.45177989,63.569288536
0.277,144.57352805,63.260507156
0.278,144.69185901,62.955761013
0.279,144.80681873,62.655030896
0.28,144.91835275,62.358303847
0.281,145.02646127,62.065571594
0.282,145.13115741,61.776824918
0.283,145.23246851,61.49205362
0.284,145.33040193,61.211246889
0.285,145.42496631,60.934393976
0.286,145.51615655,60.661487201
0.287,145.60393543,60.392523636
0.288,145.68835309,60.127497234
0.289,145.76943904,59.866398429
0.29,145.84721814,59.609215479
0.291,145.92165935,59.355940992
0.292,145.99276802,59.106569622
0.293,146.06050097,58.861099592
0.294,146.12488387,58.619532183
0.295,146.1859813,58.38185717
0.296,146.24378442,58.148067723
0.297,146.29827193,57.918159218
0.298,146.34946301,57.692128011
0.299,146.39729533,57.469974624
0.3,146.44172109,57.251709693
0.301,146.48281366,57.037335508
0.302,146.52060741,56.826848974
0.303,146.55514546,56.62024264
0.304,146.58639287,56.417511745
0.305,146.61431518,56.218657556
0.306,146.63885948,56.023687188
0.307,146.65993975,55.832619212
0.308,146.67754934,55.645472516
0.309,146.69168494,55.462265484
0.31,146.7022611,55.283022805
0.311,146.7092265,55.107776011
0.312,146.71254829,54.936557024
0.313,146.71223135,54.769396599
0.314,146.70828213,54.606320749
0.315,146.70065277,54.44735786
0.316,146.68934068,54.292535624
0.317,146.67435376,54.141878376
0.318,146.65559109,53.995416794
0.319,146.63293129,53.853195203
0.32,146.60632991,53.715262358
0.321,146.57579088,53.581662446
0.322,146.54129439,53.452436357
0.323,146.50278656,53.327627409
0.324,146.46020473,53.207282771
0.325,146.41346838,53.091454252
0.326,146.36248863,52.980200968
0.327,146.3072406,52.873580161
0.328,146.24762566,52.771653772
0.329,146.18347336,52.674497846
0.33,146.11464239,52.582199494
0.331,146.04099102,52.494856432
0.332,145.96246786,52.412565133
0.333,145.8789895,52.335421037
0.334,145.79033075,52.263534475
0.335,145.69629428,52.197031161
0.336,145.59668022,52.136050388
0.337,145.49138609,52.080732686
0.338,145.38023983,52.031222883
0.339,145.26301272,51.987678723
0.34,145.13947905,51.950269379
0.341,145.00934043,51.919182706
0.342,144.87232342,51.894619572
0.343,144.72811818,51.876793431
0.344,144.57631394,51.865922793
0.345,144.41605051,51.862151433
