time,pressure,volume
0,18.20038996,140.871151
0.001,22.965793541,142.61481987
0.002,23.576064139,144.28778956
0.003,24.313119801,145.83366696
0.004,24.8626925,147.27585944
0.005,25.354400278,148.62791139
0.006,25.849796024,149.89119737
0.007,26.334761791,151.06728927
0.008,26.791575719,152.16033039
0.009,27.212626083,153.17573875
0.01,27.594911354,154.11936686
0.011,27.937431297,154.9971777
0.012,28.24212208,155.81489429
0.013,28.51466811,156.57751701
0.014,28.763057842,157.28896463
0.015,28.99462539,157.95208186
0.016,29.213714503,158.56899367
0.017,29.421152271,159.14158427
0.018,29.6153537,159.67186681
0.019,29.794086909,160.16212353
0.02,29.955981049,160.61482809
0.021,30.101235537,161.03244732
0.022,30.231493609,161.41723815
0.023,30.349153282,161.77112541
0.024,30.456547631,162.09569031
0.025,30.555312858,162.3922514
0.026,30.646126569,162.66199132
0.027,30.728811855,162.90607825
0.028,30.802678236,163.12574602
0.029,30.866938768,163.3223181
0.03,30.921044114,163.49718323
0.031,30.964861446,163.65174254
0.032,30.998695863,163.78735007
0.033,31.023184587,163.90526511
0.034,31.039134442,164.00662593
0.035,31.047364969,164.09244573
0.036,31.048610217,164.16362395
0.037,31.043478314,164.22096473
0.038,31.032450781,164.26519659
0.039,31.015909118,164.29699031
0.04,30.994174362,164.31697679
0.041,30.967595648,164.32579488
0.042,30.93774477,164.32636904
0.043,30.944003159,164.32636959
0.044,30.942455293,164.32637012
0.045,30.945893106,164.32637066
0.046,30.951912728,164.3263712
0.047,30.960616623,164.32637173
0.048,30.972411396,164.32637226
0.049,30.987393915,164.32637279
0.05,31.005513921,164.32637332
0.051,31.026701233,164.32637384
0.052,31.05092727,164.32637436
0.053,31.078223851,164.32637488
0.054,31.108680672,164.32637539
0.055,31.142428852,164.3263759
0.056,31.179621773,164.32637641
0.057,31.220409464,164.32637692
0.058,31.264927955,164.32637742
0.059,31.313292538,164.32637792
0.06,31.365609477,164.32637841
0.061,31.42198742,164.3263789
0.062,31.482539023,164.32637939
0.063,31.547394507,164.32637987
0.064,31.616695749,164.32638035
0.065,31.690601495,164.32638082
0.066,31.769273588,164.32638129
0.067,31.85287146,164.32638176
0.068,31.941566408,164.32638222
0.069,32.035530883,164.32638268
0.07,32.134936161,164.32638313
0.071,32.23994753,164.32638357
0.072,32.3507402,164.32638401
0.073,32.467499478,164.32638445
0.074,32.590418801,164.32638488
0.075,32.719698689,164.3263853
0.076,32.855533968,164.32638572
0.077,32.998122192,164.32638613
0.078,33.147680617,164.32638653
0.079,33.304422889,164.32638693
0.08,33.468573724,164.32638732
0.081,33.640356346,164.3263877
0.082,33.820015289,164.32638808
0.083,34.007796867,164.32638845
0.084,34.203958202,164.32638881
0.085,34.408749647,164.32638916
0.086,34.622434079,164.32638951
0.087,34.845275463,164.32638985
0.088,35.077555386,164.32639018
0.089,35.319541842,164.3263905
0.09,35.571521164,164.32639081
0.091,35.833788884,164.32639111
0.092,36.106643709,164.3263914
0.093,36.390387683,164.32639168
0.094,36.685313984,164.32639195
0.095,36.991715837,164.32639222
0.096,37.309887854,164.32639247
0.097,37.640138265,164.32639271
0.098,37.982766744,164.32639293
0.099,38.338061104,164.32639315
0.1,38.706321126,164.32639336
0.101,39.08785466,164.32639355
0.102,39.482963477,164.32639373
0.103,39.891930571,164.32639389
0.104,40.315043924,164.32639405
0.105,40.752602345,164.32639419
0.106,41.204909656,164.32639431
0.107,41.672269177,164.32639442
0.108,42.154977229,164.32639452
0.109,42.653323924,164.3263946
0.11,43.167603376,164.32639466
0.111,43.698089351,164.32639471
0.112,44.245056609,164.32639474
0.113,44.808777657,164.32639476
0.114,45.38953849,164.32639476
0.115,45.987615153,164.32639474
0.116,46.603286335,164.3263947
0.117,47.236846785,164.32639464
0.118,47.888580781,164.32639456
0.119,48.558764844,164.32639447
0.12,49.24766678,164.32639435
0.121,49.955571449,164.32639422
0.122,50.682752195,164.32639406
0.123,51.429475176,164.32639388
0.124,52.196013689,164.32639368
0.125,52.982629217,164.32639346
0.126,53.789575328,164.32639321
0.127,54.617077785,164.32639294
0.128,55.465388269,164.32639265
0.129,56.334733562,164.32639233
0.13,57.225330195,164.32639198
0.131,58.137391646,164.32639161
0.132,59.071117811,164.32639122
0.133,60.026698943,164.3263908
0.134,61.004319878,164.32639035
0.135,62.004136133,164.32638987
0.136,63.026299469,164.32638936
0.137,64.070929565,164.32638883
0.138,65.138145487,164.32638826
0.139,66.228056201,164.32638767
0.14,67.340772686,164.32638705
0.141,68.476374247,164.32638639
0.142,69.461549358,164.30541466
0.143,70.1299712,164.19784453
0.144,70.664910364,164.02531641
0.145,71.104154439,163.80864435
0.146,71.484290849,163.56128575
0.147,71.828451273,163.29186034
0.148,72.151761364,163.00587522
0.149,72.464133673,162.70680562
0.15,72.77187274,162.39682934
0.151,73.078792658,162.07732148
0.152,73.387022136,161.74918342
0.153,73.697556718,161.4130569
0.154,74.010762296,161.06944939
0.155,74.32672563,160.71879502
0.156,74.645485658,160.36147429
0.157,74.967079714,159.997821
0.158,75.291543736,159.62812761
0.159,75.618901901,159.25265009
0.16,75.949100812,158.87162097
0.161,76.282078679,158.4852548
0.162,76.61775093,158.09375306
0.163,76.956040084,157.69730495
0.164,77.296858327,157.2960901
0.165,77.640119681,156.89027972
0.166,77.985749474,156.48003567
0.167,78.333655847,156.06551377
0.168,78.683785016,155.64686025
0.169,79.03603906,155.22421701
0.17,79.390342889,154.79772034
0.171,79.746605303,154.36750339
0.172,80.104747823,153.93369448
0.173,80.464704462,153.49641762
0.174,80.826403661,153.0557911
0.175,81.189738403,152.61193352
0.176,81.554608556,152.16496397
0.177,81.92094606,151.71499771
0.178,82.288684187,151.26214645
0.179,82.657749807,150.80651853
0.18,83.028022912,150.34822419
0.181,83.399422047,149.88737383
0.182,83.771848562,149.42407816
0.183,84.145261079,148.95844238
0.184,84.519566654,148.49057082
0.185,84.894643062,148.02057031
0.186,85.270348236,147.54855579
0.187,85.646644238,147.0746367
0.188,86.023444647,146.59891974
0.189,86.400649312,146.12151305
0.19,86.778148307,145.64252684
0.191,87.155845414,145.1620718
0.192,87.533664585,144.68025816
0.193,87.911533002,144.19719227
0.194,88.289352608,143.7129818
0.195,88.66705205,143.22773258
0.196,89.04451329,142.74155146
0.197,89.421617603,142.25455147
0.198,89.798316148,141.76683992
0.199,90.17452421,141.27852315
0.2,90.550161679,140.78970631
0.201,90.925135363,140.30049487
0.202,91.299333804,139.81099602
0.203,91.672682691,139.32131776
0.204,92.045137991,138.83156215
0.205,92.416652622,138.3418259
0.206,92.787130797,137.85220597
0.207,93.156503883,137.36279964
0.208,93.52471639,136.87370069
0.209,93.891711475,136.38499974
0.21,94.257396153,135.89678931
0.211,94.621760789,135.4091551
0.212,94.98472422,134.9221824
0.213,95.346211445,134.43595635
0.214,95.706120129,133.9505667
0.215,96.06441747,133.4660998
0.216,96.421075744,132.98263524
0.217,96.776041337,132.50025161
0.218,97.12926694,132.01902399
0.219,97.480630744,131.53903358
0.22,97.83010314,131.06036076
0.221,98.177650149,130.58308006
0.222,98.523200601,130.10726623
0.223,98.86670323,129.63299443
0.224,99.20810823,129.1603361
0.225,99.547333296,128.68936845
0.226,99.884408896,128.22015645
0.227,100.21927268,127.7527646
0.228,100.55186353,127.28725841
0.229,100.88212571,126.82370509
0.23,101.21006334,126.36216403
0.231,101.53562135,125.90269498
0.232,101.85875561,125.445357
0.233,102.17947893,124.99020424
0.234,102.49778121,124.53728369
0.235,102.81357629,124.08664625
0.236,103.12680051,123.63834896
0.237,103.43745264,123.19244152
0.238,103.745474,122.74897777
0.239,104.05080521,122.30801155
0.24,104.3535159,121.86958626
0.241,104.65356176,121.43374348
0.242,104.95088287,121.000527
0.243,105.24548328,120.56997822
0.244,105.53734423,120.14213559
0.245,105.82642455,119.71703853
0.246,106.11270997,119.29472468
0.247,106.39615502,118.87523329
0.248,106.67675715,118.45860106
0.249,106.95447458,118.0448651
0.25,107.22930365,117.63405989
0.251,107.50121941,117.22622005
0.252,107.77022696,116.82137603
0.253,108.03628558,116.41955906
0.254,108.29938971,116.02079987
0.255,108.5595259,115.62512677
0.256,108.81667973,115.23256736
0.257,109.07082562,114.84314924
0.258,109.32194852,114.45690023
0.259,109.57005127,114.07384499
0.26,109.8151223,113.69400676
0.261,110.05714251,113.31740899
0.262,110.29611111,112.94407343
0.263,110.53202149,112.57402031
0.264,110.76486273,112.20726931
0.265,110.99462558,111.84383944
0.266,111.22130207,111.48374899
0.267,111.44488434,111.12701553
0.268,111.66536724,110.77365577
0.269,111.88274533,110.42368551
0.27,112.09701409,110.07711974
0.271,112.30816932,109.73397262
0.272,112.51620808,109.39425749
0.273,112.7211273,109.05798684
0.274,112.92292146,108.72517271
0.275,113.12158277,108.39582706
0.276,113.31710301,108.06996185
0.277,113.50947591,107.74758892
0.278,113.69869605,107.42871982
0.279,113.88476149,107.11336545
0.28,114.0676673,106.80153631
0.281,114.24740875,106.49324269
0.282,114.42397864,106.18849481
0.283,114.59736837,105.88730324
0.284,114.76757666,105.58967803
0.285,114.93459686,105.29562902
0.286,115.09842074,105.00516628
0.287,115.25903477,104.71830075
0.288,115.41642933,104.43504368
0.289,115.57058292,104.15540786
0.29,115.72148241,103.879407
0.291,115.86911048,103.60705557
0.292,116.01345275,103.3383689
0.293,116.15449535,103.07336252
0.294,116.29222573,102.81205239
0.295,116.42662037,102.55445559
0.296,116.55766929,102.30058954
0.297,116.68535619,102.05047169
0.298,116.80966002,101.80412067
0.299,116.93056934,101.56155512
0.3,117.04806767,101.32279385
0.301,117.16213575,101.08785636
0.302,117.27275221,100.85676298
0.303,117.37989025,100.62953546
0.304,117.48352427,100.40619687
0.305,117.58363281,100.18677101
0.306,117.68019582,99.971281948
0.307,117.77318126,99.759755055
0.308,117.86254503,99.552218879
0.309,117.94826119,99.348703082
0.31,118.03031058,99.149236998
0.311,118.10865682,98.953851214
0.312,118.18326942,98.76257751
0.313,118.25411863,98.575448386
0.314,118.3211587,98.392498458
0.315,118.3843503,98.213764368
0.316,118.44364455,98.039284929
0.317,118.49898201,97.869102506
0.318,118.55029083,97.703264167
0.319,118.59752717,97.541819074
0.32,118.64065591,97.384815716
0.321,118.67960848,97.232305506
0.322,118.71431907,97.08434356
0.323,118.74473639,96.940986222
0.324,118.77078972,96.802292633
0.325,118.7924198,96.668324211
0.326,118.80957297,96.539142754
0.327,118.82218723,96.414811704
0.328,118.83019431,96.295396554
0.329,118.83350043,96.180967071
0.33,118.83199377,96.071600238
0.331,118.82557845,95.967377926
0.332,118.81416212,95.868385577
0.333,118.79765564,95.774711191
0.334,118.77596423,95.68644612
0.335,118.74901258,95.603682076
0.336,118.71670444,95.526513051
0.337,118.67892844,95.455037288
0.338,118.63559215,95.389355537
0.339,118.58662111,95.329567894
0.34,118.53190939,95.275776196
0.341,118.47134245,95.228086517
0.342,118.40480689,95.186607878
0.343,118.33217322,95.151453231
0.344,118.25330158,95.122740558
0.345,118.16806034,95.100589243
0.346,118.076377,95.085105208
0.347,117.97797728,95.076393388
0.348,117.87021719,95.074379609
0.349,117.69513603,95.07437831
0.35,117.47280359,95.074377016
0.351,117.2062831,95.074375728
0.352,116.90106532,95.074374448
0.353,116.56177431,95.074373176
0.354,116.1924599,95.074371913
0.355,115.79702383,95.07437066
