time,pressure,volume
0,14.655559784,140.871151
0.001,14.674142876,140.87115167
0.002,14.679820734,140.87115235
0.003,14.682187983,140.87115302
0.004,14.680934732,140.87115369
0.005,14.67892924,140.87115436
0.006,14.676781767,140.87115503
0.007,14.674269984,140.8711557
0.008,14.671323791,140.87115637
0.009,14.668208443,140.87115704
0.01,14.665375311,140.87115771
0.011,14.66329688,140.87115838
0.012,14.662335601,140.87115905
0.013,14.662651436,140.87115972
0.014,14.664175606,140.87116039
0.015,14.666632241,140.87116106
0.016,14.669601448,140.87116172
0.017,14.672618855,140.87116239
0.018,14.675280946,140.87116306
0.019,14.677329382,140.87116373
0.02,14.678689426,140.8711644
0.021,14.679480512,140.87116506
0.022,14.679940716,140.87116573
0.023,14.68034264,140.8711664
0.024,14.680926016,140.87116707
0.025,14.681855955,140.87116773
0.026,14.683212903,140.8711684
0.027,14.685007545,140.87116907
0.028,14.687208642,140.87116973
0.029,14.6897771,140.8711704
0.03,14.692686794,140.87117107
0.031,14.695935414,140.87117173
0.032,14.699550313,140.8711724
0.033,14.703584637,140.87117306
0.034,14.708110797,140.87117373
0.035,14.713214337,140.8711744
0.036,14.718986934,140.87117506
0.037,14.725521718,140.87117572
0.038,14.73291161,140.87117639
0.039,14.74124915,140.87117705
0.04,14.750627714,140.87117771
0.041,14.761143696,140.87117838
0.042,14.772897999,140.87117904
0.043,14.785996885,140.8711797
0.044,14.800551691,140.87118036
0.045,14.816677714,140.87118102
0.046,14.834494323,140.87118168
0.047,14.854124538,140.87118234
0.048,14.87569587,140.871183
0.049,14.899339769,140.87118365
0.05,14.92519071,140.87118431
0.051,14.953385459,140.87118496
0.052,14.984063252,140.87118562
0.053,15.017367913,140.87118627
0.054,15.05344685,140.87118692
0.055,15.092450235,140.87118757
0.056,15.134530675,140.87118822
0.057,15.179843648,140.87118886
0.058,15.228550085,140.87118951
0.059,15.280814751,140.87119015
0.06,15.336807258,140.87119079
0.061,15.396704556,140.87119143
0.062,15.460689806,140.87119206
0.063,15.528951283,140.8711927
0.064,15.601682832,140.87119333
0.065,15.679085776,140.87119396
0.066,15.761366947,140.87119459
0.067,15.848736763,140.87119521
0.068,15.941412627,140.87119583
0.069,16.039619627,140.87119645
0.07,16.143589807,140.87119706
0.071,16.253556655,140.87119768
0.072,16.369764777,140.87119828
0.073,16.492472321,140.87119889
