time,pressure,volume
0,20.661114854,140.871151
0.001,22.650168913,141.56457665
0.002,22.926741371,142.23180666
0.003,23.242534437,142.85143162
0.004,23.480318329,143.43277363
0.005,23.689820238,143.9814956
0.006,23.896602515,144.49837145
0.007,24.096340453,144.98405989
0.008,24.282623129,145.44014598
0.009,24.453480744,145.86860525
0.01,24.609198494,146.27140631
0.011,24.750473879,146.65040782
0.012,24.878048095,147.00735071
0.013,24.992971417,147.34382893
0.014,25.096779832,147.66123035
0.015,25.191310549,147.96069139
0.016,25.27828803,148.24310216
0.017,25.358947458,148.5091649
0.018,25.433884679,148.75947943
0.019,25.50316164,148.99462089
0.02,25.56656885,149.21518498
0.021,25.623914048,149.42179392
0.022,25.675234797,149.61507086
0.023,25.72087545,149.79560008
0.024,25.761430043,149.96389138
0.025,25.7975979,150.12036224
0.026,25.83002031,150.26534188
0.027,25.859157971,150.39909335
0.028,25.885240138,150.5218443
0.029,25.908281492,150.63381699
0.03,25.928157201,150.73524957
0.031,25.944710063,150.82640338
0.032,25.957842473,150.90755705
0.033,25.967567695,150.97899259
0.034,25.974016131,151.04097961
0.035,25.9774156,151.09376176
0.036,25.978050132,151.13754871
0.037,25.976225313,151.17251345
0.038,25.972239579,151.19879496
0.039,25.96637943,151.21650616
0.04,25.958952938,151.2257612
0.041,25.950728675,151.22730736
0.042,25.968492986,151.22730795
0.043,25.98592073,151.22730853
0.044,26.010962834,151.22730912
0.045,26.041554352,151.2273097
0.046,26.077646172,151.22731027
0.047,26.119886069,151.22731085
0.048,26.168762815,151.22731142
0.049,26.224619098,151.22731198
0.05,26.287754873,151.22731255
0.051,26.358470222,151.22731311
0.052,26.437085936,151.22731366
0.053,26.523950037,151.22731421
0.054,26.619452769,151.22731476
0.055,26.724041242,151.2273153
0.056,26.838199519,151.22731583
0.057,26.962451511,151.22731636
0.058,27.09734597,151.22731689
0.059,27.243439684,151.2273174
0.06,27.401293706,151.22731792
0.061,27.571496202,151.22731842
0.062,27.75465239,151.22731892
0.063,27.951382458,151.22731941
0.064,28.162336,151.22731989
0.065,28.388190407,151.22732036
0.066,28.629645345,151.22732083
0.067,28.887418443,151.22732128
0.068,29.162230936,151.22732173
0.069,29.454799756,151.22732216
0.07,29.765844914,151.22732259
0.071,30.096088669,151.227323
0.072,30.446255099,151.2273234
0.073,30.817075777,151.22732379
0.074,31.209307226,151.22732417
0.075,31.623706711,151.22732453
0.076,32.061061624,151.22732488
0.077,32.522164152,151.22732522
0.078,33.007796401,151.22732553
0.079,33.518754397,151.22732584
0.08,34.055855684,151.22732612
0.081,34.61992325,151.22732639
0.082,35.211817029,151.22732664
0.083,35.832420278,151.22732688
0.084,36.482644448,151.22732709
0.085,37.163420871,151.22732728
0.086,37.87572163,151.22732745
0.087,38.620513063,151.2273276
0.088,39.398815681,151.22732772
0.089,40.211657821,151.22732782
0.09,41.060071722,151.2273279
0.091,41.945114177,151.22732795
0.092,42.867830381,151.22732797
0.093,43.829288719,151.22732797
0.094,44.830566715,151.22732793
0.095,45.872738178,151.22732787
