time,pressure,volume
0,17.816202879,140.871151
0.001,17.859529059,140.8711516
0.002,17.866451702,140.8711522
0.003,17.86937671,140.87115279
0.004,17.868231917,140.87115339
0.005,17.86503132,140.87115399
0.006,17.860468505,140.87115458
0.007,17.855290602,140.87115518
0.008,17.85046784,140.87115578
0.009,17.84689478,140.87115637
0.01,17.8451831,140.87115697
0.011,17.845537912,140.87115756
0.012,17.847729658,140.87115816
0.013,17.851215763,140.87115875
0.014,17.855317932,140.87115935
0.015,17.859371368,140.87115994
0.016,17.862869962,140.87116054
0.017,17.865552124,140.87116113
0.018,17.867462249,140.87116172
0.019,17.868854291,140.87116232
0.02,17.870061574,140.87116291
0.021,17.871388933,140.87116351
0.022,17.873045323,140.8711641
0.023,17.875127322,140.8711647
0.024,17.877642767,140.87116529
0.025,17.880554158,140.87116588
0.026,17.883821122,140.87116648
0.027,17.887429064,140.87116707
0.028,17.891399101,140.87116767
0.029,17.89578481,140.87116826
0.03,17.900667751,140.87116886
0.031,17.906145851,140.87116945
0.032,17.912330455,140.87117005
0.033,17.919345318,140.87117064
0.034,17.927321347,140.87117124
0.035,17.93639432,140.87117183
0.036,17.946705134,140.87117243
0.037,17.958404935,140.87117302
0.038,17.971657261,140.87117362
0.039,17.986636022,140.87117421
0.04,18.003523016,140.87117481
0.041,18.022507146,140.8711754
0.042,18.043785147,140.871176
0.043,18.067561379,140.87117659
0.044,18.094048451,140.87117718
0.045,18.123466369,140.87117778
0.046,18.156040306,140.87117837
0.047,18.192001779,140.87117896
0.048,18.231590769,140.87117955
0.049,18.2750529,140.87118014
0.05,18.322640131,140.87118073
0.051,18.374611429,140.87118132
0.052,18.431229869,140.87118191
0.053,18.492766448,140.8711825
0.054,18.559502116,140.87118308
0.055,18.631729283,140.87118366
0.056,18.709752172,140.87118425
0.057,18.793885466,140.87118483
0.058,18.884455536,140.8711854
0.059,18.981796789,140.87118598
0.06,19.086255038,140.87118655
0.061,19.198187755,140.87118713
0.062,19.317972184,140.87118769
0.063,19.446000879,140.87118826
0.064,19.582682905,140.87118882
0.065,19.728448904,140.87118938
0.066,19.883752546,140.87118993
0.067,20.049064492,140.87119048
0.068,20.224876636,140.87119103
0.069,20.411696903,140.87119157
0.07,20.610042019,140.87119211
0.071,20.820444591,140.87119264
0.072,21.043461342,140.87119317
0.073,21.279659014,140.87119369
0.074,21.529623412,140.8711942
0.075,21.793941487,140.87119471
0.076,22.07320779,140.87119521
0.077,22.368024417,140.8711957
0.078,22.679006596,140.87119619
0.079,23.006807214,140.87119667
0.08,23.352120224,140.87119713
0.081,23.715648025,140.87119759
0.082,24.098119901,140.87119804
0.083,24.500283853,140.87119848
0.084,24.92290839,140.87119891
0.085,25.366774344,140.87119932
0.086,25.832679388,140.87119973
0.087,26.321434641,140.87120012
0.088,26.83384454,140.87120049
0.089,27.370752838,140.87120086
0.09,27.933041588,140.87120121
0.091,28.521633042,140.87120154
0.092,29.137434221,140.87120186
0.093,29.781344442,140.87120216
0.094,30.454273402,140.87120244
0.095,31.157207924,140.87120271
0.096,31.891144786,140.87120295
0.097,32.657075571,140.87120318
0.098,33.456013384,140.87120338
0.099,34.288963072,140.87120356
0.1,35.156928767,140.87120372
0.101,36.060955525,140.87120386
0.102,37.002034725,140.87120397
0.103,37.9811376,140.87120405
0.104,38.99931003,140.87120411
0.105,40.057566909,140.87120414
0.106,41.156832096,140.87120414
0.107,42.298083047,140.87120411
0.108,43.482290237,140.87120405
0.109,44.710362917,140.87120396
0.11,45.98319603,140.87120383
0.111,47.301652898,140.87120367
0.112,48.666608553,140.87120347
0.113,50.078880885,140.87120323
0.114,51.539276531,140.87120295
0.115,53.048600982,140.87120264
0.116,54.607590499,140.87120228
0.117,56.216948617,140.87120188
0.118,57.877346947,140.87120144
0.119,59.589401687,140.87120095
0.12,61.353702357,140.87120041
0.121,63.170759759,140.87119982
0.122,65.016766533,140.86847984
0.123,66.141177941,140.74628134
0.124,67.045988072,140.50471607
0.125,67.752663246,140.18425377
0.126,68.332992428,139.81196116
0.127,68.837911341,139.40464634
0.128,69.300710321,138.97248874
0.129,69.742828277,138.52144309
0.13,70.177488854,138.05486624
0.131,70.612330988,137.57459954
0.132,71.051309252,137.0816638
0.133,71.496053944,136.57668791
0.134,71.946738835,136.06016723
0.135,72.402908482,135.53258259
0.136,72.863920375,134.99443946
0.137,73.32925356,134.44625659
0.138,73.798572607,133.88854298
0.139,74.27168575,133.32177665
0.14,74.748401603,132.74640526
0.141,75.228526173,132.16284958
0.142,75.711818655,131.57151019
0.143,76.198001708,130.97277773
0.144,76.68681692,130.36703155
0.145,77.177938953,129.75464685
0.146,77.671098002,129.13599334
0.147,78.166085035,128.51142711
0.148,78.662649441,127.88129376
0.149,79.160514283,127.24593476
0.15,79.659474385,126.6056826
0.151,80.159280612,125.96086049
0.152,80.65963336,125.3117937
0.153,81.160348976,124.65879848
0.154,81.661210873,124.00218065
0.155,82.161998769,123.34224097
0.156,82.66250178,122.67927266
0.157,83.162508381,122.01356622
0.158,83.661907505,121.34539329
0.159,84.160484355,120.67502138
0.16,84.657974158,120.00272057
0.161,85.154241592,119.3287528
0.162,85.64916905,118.65336544
0.163,86.142535356,117.97680403
0.164,86.634206016,117.29930723
0.165,87.123968497,116.62111169
0.166,87.611641424,115.94245333
0.167,88.097092933,115.26355862
0.168,88.580148612,114.5846537
0.169,89.060694665,113.90595376
0.17,89.538620807,113.22766408
0.171,90.013778116,112.54998862
0.172,90.486095282,111.87311748
0.173,90.955415394,111.19723945
0.174,91.421645108,110.52253617
0.175,91.88467234,109.84918172
0.176,92.344362766,109.17735367
0.177,92.800752337,108.50720501
0.178,93.253697562,107.83888666
0.179,93.70304804,107.17255402
0.18,94.148780681,106.50835217
0.181,94.590811458,105.8464197
0.182,95.029083731,105.18688815
0.183,95.46346699,104.52988907
0.184,95.893894239,103.87555232
0.185,96.320281386,103.2240042
0.186,96.742568499,102.57536455
0.187,97.160684427,101.92975129
