time,pressure,volume
0,22.129873675,140.871151
0.001,22.15662585,140.87115152
0.002,22.162420915,140.87115205
0.003,22.163975067,140.87115257
0.004,22.16295755,140.8711531
0.005,22.160950265,140.87115362
0.006,22.158548649,140.87115414
0.007,22.156278307,140.87115466
0.008,22.154592369,140.87115519
0.009,22.153748419,140.87115571
0.01,22.153831665,140.87115623
0.011,22.154770517,140.87115675
0.012,22.156348237,140.87115728
0.013,22.158253527,140.8711578
0.014,22.160172179,140.87115832
0.015,22.161877436,140.87115884
0.016,22.163284355,140.87115936
0.017,22.16444761,140.87115989
0.018,22.165496561,140.87116041
0.019,22.166568229,140.87116093
0.02,22.167759297,140.87116145
0.021,22.169110297,140.87116198
0.022,22.170617716,140.8711625
0.023,22.172258525,140.87116302
0.024,22.174013304,140.87116354
0.025,22.175880332,140.87116407
0.026,22.177878889,140.87116459
0.027,22.180045251,140.87116511
0.028,22.182425507,140.87116564
0.029,22.185070183,140.87116616
0.03,22.188032741,140.87116669
0.031,22.191369391,140.87116721
0.032,22.195140989,140.87116774
0.033,22.199414163,140.87116826
0.034,22.204262365,140.87116879
0.035,22.209766967,140.87116932
0.036,22.216016594,140.87116984
0.037,22.223107252,140.87117037
0.038,22.231141926,140.8711709
0.039,22.240229366,140.87117143
0.04,22.250483756,140.87117195
0.041,22.262024408,140.87117248
0.042,22.274974745,140.87117301
0.043,22.289462052,140.87117354
0.044,22.305618513,140.87117407
0.045,22.323581376,140.8711746
0.046,22.343492574,140.87117512
0.047,22.36549934,140.87117565
0.048,22.389753767,140.87117618
0.049,22.416412241,140.87117671
0.05,22.445634768,140.87117724
0.051,22.477585228,140.87117777
0.052,22.512431913,140.8711783
0.053,22.550346658,140.87117882
0.054,22.591503791,140.87117935
0.055,22.636080179,140.87117988
0.056,22.684255425,140.8711804
0.057,22.73621312,140.87118093
0.058,22.792141033,140.87118145
0.059,22.852231346,140.87118198
0.06,22.91668052,140.8711825
0.061,22.985690101,140.87118302
0.062,23.059466537,140.87118354
0.063,23.138220923,140.87118406
0.064,23.222170362,140.87118458
0.065,23.3115365,140.87118509
0.066,23.40654423,140.8711856
0.067,23.507426089,140.87118612
0.068,23.614421046,140.87118662
0.069,23.727774942,140.87118713
0.07,23.847739668,140.87118764
0.071,23.974575341,140.87118814
0.072,24.108551032,140.87118864
0.073,24.249942194,140.87118913
0.074,24.399027877,140.87118962
0.075,24.556091626,140.87119011
