time,pressure,volume
0,17.023788842,140.871151
0.001,20.640613727,142.2142654
0.002,20.994177731,143.50136363
0.003,21.479586643,144.68514456
0.004,21.818641008,145.78530041
0.005,22.112761753,146.81387006
0.006,22.415019193,147.77265447
0.007,22.714226737,148.66340327
0.008,22.993688311,149.49018717
0.009,23.247118384,150.25815927
0.01,23.474475169,150.97250167
0.011,23.677347095,151.63807937
0.012,23.857661594,152.25938415
0.013,24.018158848,152.84045583
0.014,24.162624388,153.38475729
0.015,24.29522822,153.8951117
0.016,24.419419501,154.37378091
0.017,24.537177753,154.82265708
0.018,24.648962906,155.24347839
0.019,24.754242552,155.63798397
0.02,24.852255454,156.00796765
0.021,24.942648846,156.35523877
0.022,25.025801628,156.6815309
0.023,25.102787348,156.98840702
0.024,25.175086518,157.27719939
0.025,25.244206389,157.54900017
0.026,25.311342894,157.80469958
0.027,25.377196536,158.04505291
0.028,25.441961159,158.27075214
0.029,25.505430439,158.4824844
0.03,25.5671798,158.68096651
0.031,25.626757229,158.86695268
0.032,25.683821965,159.04122178
0.033,25.738225561,159.20455242
0.034,25.790028527,159.3576947
0.035,25.839475568,159.50134517
0.036,25.886940714,159.63612914
0.037,25.932862119,159.76259205
0.038,25.977680986,159.88119961
0.039,26.021797411,159.99234443
0.04,26.065544887,160.09635648
0.041,26.10918623,160.1935144
0.042,26.152927844,160.28405519
0.043,26.196937306,160.36818114
0.044,26.241355747,160.44606482
0.045,26.286313898,160.51785194
0.046,26.331943494,160.58366234
0.047,26.378383528,160.64359013
0.048,26.425780856,160.69770349
0.049,26.474286828,160.7460449
0.05,26.524056158,160.78863172
0.051,26.57524663,160.82545688
0.052,26.628014165,160.85649018
0.053,26.682516081,160.88168003
0.054,26.738903602,160.90095681
0.055,26.797343385,160.91423854
0.056,26.858082722,160.92145187
0.057,26.925599293,160.92280495
0.058,27.007315042,160.92280552
0.059,27.098603153,160.92280609
0.06,27.198483579,160.92280665
0.061,27.307024135,160.92280721
0.062,27.424481104,160.92280777
0.063,27.551318013,160.92280832
0.064,27.687971373,160.92280887
0.065,27.834803051,160.92280942
0.066,27.992147101,160.92280996
0.067,28.160351697,160.92281049
0.068,28.339795057,160.92281102
0.069,28.53089549,160.92281154
0.07,28.734102664,160.92281206
0.071,28.949895442,160.92281257
0.072,29.178779218,160.92281308
0.073,29.421268551,160.92281358
0.074,29.677892981,160.92281407
0.075,29.949174356,160.92281455
0.076,30.235614517,160.92281502
0.077,30.537721847,160.92281549
0.078,30.856028004,160.92281595
0.079,31.191083071,160.92281639
0.08,31.543448302,160.92281683
0.081,31.913708907,160.92281726
0.082,32.302458445,160.92281767
0.083,32.710307837,160.92281808
0.084,33.137860606,160.92281847
0.085,33.585713901,160.92281885
0.086,34.054499711,160.92281922
0.087,34.544817353,160.92281957
0.088,35.057270903,160.92281991
0.089,35.592481772,160.92282023
0.09,36.151039224,160.92282054
0.091,36.733553515,160.92282083
