time,pressure,volume
0,17.942787414,140.871151
0.001,17.987209719,140.87115172
0.002,17.994196321,140.87115244
0.003,17.997021599,140.87115316
0.004,17.995663483,140.87115388
0.005,17.992192308,140.8711546
0.006,17.987320552,140.87115532
0.007,17.981834221,140.87115604
0.008,17.976747459,140.87115676
0.009,17.972991931,140.87115748
0.01,17.971201476,140.8711582
0.011,17.971582638,140.87115892
0.012,17.97388474,140.87115964
0.013,17.977531668,140.87116036
0.014,17.981807106,140.87116108
0.015,17.992242193,140.87433641
0.016,18.018096496,140.88315728
0.017,18.040764617,140.89791365
0.018,18.065019075,140.91817375
0.019,18.090113876,140.94358568
0.02,18.116145699,140.97380667
0.021,18.143412936,141.00845608
0.022,18.172022015,141.04713575
0.023,18.201895096,141.08945798
0.024,18.232867405,141.13506058
0.025,18.264757842,141.1836107
0.026,18.297404106,141.23480276
0.027,18.330675965,141.288354
0.028,18.364478086,141.34399946
0.029,18.398749557,141.40148715
0.03,18.433460169,141.46057372
0.031,18.46860513,141.52102087
0.032,18.504199814,141.58259266
0.033,18.540272867,141.64505366
0.034,18.576859391,141.70816818
0.035,18.61400071,141.7716997
0.036,18.651743297,141.83541042
0.037,18.690138257,141.89906091
0.038,18.729244612,141.96240953
0.039,18.769129599,142.02521152
0.04,18.809866891,142.0872185
0.041,18.851537535,142.14817782
0.042,18.894232956,142.2078317
0.043,18.938054226,142.2659162
0.044,18.983106266,142.32216096
0.045,19.029497418,142.37628919
0.046,19.077338308,142.42801769
0.047,19.126740865,142.47705711
0.048,19.177815783,142.52311239
0.049,19.23067527,142.56588312
0.05,19.285430897,142.60506385
0.051,19.342192503,142.64034484
0.052,19.401070782,142.67141254
0.053,19.462175582,142.69795026
0.054,19.525618878,142.71963948
0.055,19.591527432,142.73616115
0.056,19.66005975,142.7472014
0.057,19.731615414,142.75248099
0.058,19.814640607,142.75287526
0.059,19.908659696,142.7528759
0.06,20.011918891,142.75287655
0.061,20.123620169,142.75287719
0.062,20.243937,142.75287782
0.063,20.373220114,142.75287845
0.064,20.512032822,142.75287908
0.065,20.660932116,142.7528797
0.066,20.820411568,142.75288032
0.067,20.990929245,142.75288093
0.068,21.172947798,142.75288154
0.069,21.366941559,142.75288214
0.07,21.573406545,142.75288273
0.071,21.792864316,142.75288332
0.072,22.025860304,142.7528839
0.073,22.272968601,142.75288447
0.074,22.53479003,142.75288504
0.075,22.811932994,142.75288559
0.076,23.105024026,142.75288614
0.077,23.414688012,142.75288668
0.078,23.741560266,142.75288721
0.079,24.086316793,142.75288773
0.08,24.449660229,142.75288824
0.081,24.832313169,142.75288873
0.082,25.235032262,142.75288922
0.083,25.658594892,142.75288969
0.084,26.103806659,142.75289015
0.085,26.57151228,142.7528906
0.086,27.062571982,142.75289103
0.087,27.577837951,142.75289145
0.088,28.118188936,142.75289185
0.089,28.684525744,142.75289224
0.09,29.277768684,142.75289261
0.091,29.898875392,142.75289296
0.092,30.548826449,142.7528933
0.093,31.228592602,142.75289361
0.094,31.939159836,142.75289391
0.095,32.681543108,142.75289418
0.096,33.456821316,142.75289443
0.097,34.266028553,142.75289466
0.098,35.110242873,142.75289487
0.099,35.990561519,142.75289505
0.1,36.908064533,142.7528952
0.101,37.863822422,142.75289533
0.102,38.858897689,142.75289543
0.103,39.894385395,142.7528955
0.104,40.971368546,142.75289555
0.105,42.090914593,142.75289556
0.106,43.25404723,142.75289554
0.107,44.461765849,142.75289548
0.108,45.71510866,142.7528954
0.109,47.015061031,142.75289527
0.11,48.362600538,142.75289511
0.111,49.758669426,142.75289491
0.112,51.204173176,142.75289467
0.113,52.699988966,142.75289439
0.114,54.246975743,142.75289407
0.115,55.845980903,142.7528937
0.116,57.49776028,142.75289329
0.117,59.203102939,142.75289283
0.118,60.962722395,142.75289232
0.119,62.77725907,142.75289177
0.12,64.378421051,142.72266917
0.121,65.433981693,142.55514767
0.122,66.268849852,142.28167051
0.123,66.934582366,141.93776778
0.124,67.494285982,141.54663194
0.125,67.990831178,141.12276984
0.126,68.452725332,140.67501549
0.127,68.898371795,140.20856302
0.128,69.338969564,139.72638263
0.129,69.780957714,139.23014938
0.13,70.227605115,138.72083782
0.131,70.680158883,138.199095
0.132,71.138672377,137.66545304
0.133,71.602620111,137.12043605
0.134,72.071496187,136.5645763
0.135,72.544906279,135.99839828
0.136,73.022602681,135.42240123
0.137,73.504353169,134.83705684
0.138,73.98998112,134.24280514
0.139,74.479277063,133.64006163
0.14,74.972007688,133.02922116
0.141,75.467871205,132.41067056
0.142,75.966630104,131.7847831
0.143,76.467974826,131.15192694
0.144,76.97165936,130.51246157
0.145,77.477378217,129.86674051
0.146,77.984847982,129.21511498
0.147,78.493848592,128.5579259
0.148,79.004121567,127.89550595
0.149,79.515373774,127.22818703
0.15,80.027401685,126.55629204
0.151,80.539925134,125.88013886
0.152,81.052672512,125.20004693
0.153,81.565472676,124.51632273
0.154,82.078089152,123.82926641
0.155,82.590315971,123.13917181
0.156,83.101890313,122.44633027
0.157,83.612694661,121.75102261
0.158,84.122545433,121.05351629
0.159,84.631194247,120.3540785
0.16,85.138413582,119.65297945
0.161,85.644110766,118.9504735
0.162,86.148080198,118.24680791
0.163,86.650157141,117.54222703
0.164,87.150160101,116.83696812
0.165,87.647862343,116.13127236
0.166,88.143120614,115.42537448
0.167,88.63574958,114.7195055
0.168,89.12564837,114.01388617
0.169,89.612695365,113.30872868
0.17,90.096700367,112.60424327
0.171,90.577620362,111.90062822
0.172,91.055282364,111.19807707
0.173,91.529572985,110.49678021
0.174,92.000435629,109.7969139
0.175,92.46764939,109.09866088
0.176,92.931277611,108.40218523
0.177,93.391201405,107.70763954
0.178,93.847261415,107.01518159
0.179,94.299400452,106.32496347
0.18,94.747554199,105.63712772
0.181,95.191652522,104.95181086
0.182,95.631579419,104.26914734
0.183,96.067248673,103.58927135
0.184,96.498580197,102.91231294
0.185,96.925501178,102.23839679
0.186,97.34795088,101.56764443
0.187,97.765849316,100.90017376
0.188,98.179190593,100.23609347
0.189,98.587917189,99.575506376
0.19,98.991972659,98.918512987
0.191,99.391291737,98.265210806
0.192,99.785844776,97.615693348
0.193,100.1756027,96.970047999
0.194,100.56053319,96.328357316
0.195,100.94059396,95.690701065
0.196,101.31574851,95.057156105
0.197,101.68597234,94.427795301
0.198,102.05125459,93.802686529
0.199,102.41158585,93.18189195
0.2,102.7669405,92.565471077
0.201,103.11730699,91.953479801
0.202,103.46266997,91.345970745
0.203,103.80303402,90.742991986
0.204,104.13839084,90.144587771
0.205,104.46874066,89.550799037
0.206,104.79406916,88.961664618
0.207,105.11438964,88.377219739
0.208,105.42971998,87.797494188
0.209,105.74007214,87.222514164
0.21,106.04545835,86.652302489
0.211,106.34589123,86.086878982
0.212,106.64136924,85.526262174
0.213,106.93190937,84.970468444
0.214,107.21754395,84.419509791
0.215,107.49829772,83.87339422
0.216,107.77417943,83.332128719
0.217,108.04523037,82.795716734
0.218,108.31149757,82.264156266
0.219,108.57300547,81.737442567
0.22,108.82978918,81.215568923
0.221,109.08186909,80.698527166
0.222,109.32927045,80.186308299
0.223,109.57201929,79.678902204
0.224,109.81015971,79.176296043
0.225,110.0437262,78.678474568
0.226,110.27275752,78.185420643
0.227,110.49726616,77.697117595
0.228,110.71725962,77.21355123
0.229,110.93277983,76.734705688
0.23,111.14388181,76.260561065
0.231,111.35057996,75.791097745
0.232,111.55294888,75.326292177
0.233,111.75102989,74.866117422
0.234,111.94484216,74.410547846
0.235,112.13439714,73.959560725
0.236,112.31974442,73.513130539
0.237,112.50093523,73.07123112
0.238,112.6780074,72.633832816
0.239,112.85096198,72.200910505
0.24,113.019839,71.772439018
0.241,113.18466979,71.348392442
0.242,113.34549348,70.928744126
0.243,113.50234704,70.513466834
0.244,113.65526466,70.102532575
0.245,113.80427351,69.695914326
0.246,113.94943305,69.293582675
0.247,114.09076727,68.895507151
0.248,114.22829485,68.501660547
0.249,114.36204156,68.112015947
0.25,114.49204231,67.726546613
0.251,114.61830704,67.345227364
0.252,114.74083264,66.968037286
0.253,114.85967807,66.594953728
0.254,114.97486172,66.225952594
0.255,115.08640699,65.861011924
0.256,115.19435572,65.500107927
0.257,115.29873556,65.143215746
0.258,115.399511,64.790318209
0.259,115.49671593,64.441398571
0.26,115.59037174,64.096439566
0.261,115.6805335,63.755421065
0.262,115.76721508,63.418322247
0.263,115.85041487,63.085126867
0.264,115.93017212,62.755816514
0.265,116.00650231,62.430373373
0.266,116.07938342,62.108784087
0.267,116.14882707,61.791038526
0.268,116.21484341,61.477125572
0.269,116.2774469,61.167036615
0.27,116.33668137,60.860758578
0.271,116.39255065,60.558279887
0.272,116.44511274,60.259585134
0.273,116.49436836,59.964659166
0.274,116.54031666,59.673490781
0.275,116.58295894,59.386069854
0.276,116.62225576,59.102392444
0.277,116.65824763,58.822454741
0.278,116.69095775,58.54624798
0.279,116.72037855,58.273767534
0.28,116.74650217,58.0050106
0.281,116.7693515,57.739973509
0.282,116.78895174,57.478651335
0.283,116.80527679,57.221041015
0.284,116.81832986,56.967143322
0.285,116.82818731,56.716951038
0.286,116.83482861,56.470457366
0.287,116.8382413,56.227661678
0.288,116.83841966,55.98856201
0.289,116.83533428,55.753164121
0.29,116.82901208,55.521469902
0.291,116.81947539,55.293480094
0.292,116.80673058,55.06919442
0.293,116.79074504,54.848615666
0.294,116.77145613,54.631756188
0.295,116.74888288,54.418627438
0.296,116.72297925,54.209243673
0.297,116.69371909,54.003623488
